Name,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,BA,SLG,OBP,Hand,OPS,Team
津留﨑　大成,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
中島　大輔,17,61,54,7,11,5,1,1,21,4,2,0,3,0,4,0,0,10,1,.204,0.389,0.259,Left,0.648,東北楽天ゴールデンイーグルス
西垣　雅矢,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
早川　隆久,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
藤井　聖,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
藤平　尚真,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
藤原　聡大,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
ボイト,12,49,43,3,6,3,0,0,9,3,0,0,0,1,3,1,2,10,3,.140,0.209,0.224,Right,0.433,東北楽天ゴールデンイーグルス
マッカスカー,5,21,18,1,2,2,0,0,4,5,0,0,0,1,2,0,0,11,0,.111,0.222,0.19,Right,0.412,東北楽天ゴールデンイーグルス
前田　健太,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
村林　一輝,18,70,66,4,16,3,0,2,25,8,0,1,2,0,2,1,0,13,3,.242,0.379,0.265,Right,0.644,東北楽天ゴールデンイーグルス
陽　柏翔,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
YG安田,8,23,22,3,4,1,1,1,10,4,0,0,0,0,1,0,0,7,1,.182,0.455,0.217,Left,0.672,東北楽天ゴールデンイーグルス
ワォーターズ,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
渡邊　佳明,7,10,9,0,2,0,0,0,2,1,0,0,1,0,0,0,0,4,0,.222,0.222,0.222,Left,0.444,東北楽天ゴールデンイーグルス
秋山　俊,4,12,12,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,.167,0.167,0.167,Left,0.334,埼玉西武ライオンズ
石井　一成,5,11,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,.091,0.091,0.091,Left,0.182,埼玉西武ライオンズ
糸川　亮太,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
岩城　颯空,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
カナリオ,17,57,51,2,10,5,0,0,15,6,0,0,0,0,6,1,0,18,1,.196,0.294,0.281,Right,0.575,埼玉西武ライオンズ
甲斐野　央,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
岸　潤一郎,11,33,29,2,4,2,0,0,6,4,0,0,2,1,1,0,0,10,2,.138,0.207,0.161,Right,0.368,埼玉西武ライオンズ
黒田　将矢,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
桑原　将志,19,83,76,6,24,5,1,2,37,6,1,0,0,0,5,0,2,5,0,.316,0.487,0.373,Right,0.86,埼玉西武ライオンズ
源田　壮亮,17,64,53,2,12,2,0,0,14,5,0,0,2,1,8,0,0,7,1,.226,0.264,0.323,Left,0.587,埼玉西武ライオンズ
古賀　悠斗,10,23,22,2,6,1,0,0,7,1,0,0,1,0,0,0,0,7,0,.273,0.318,0.273,Right,0.591,埼玉西武ライオンズ
小島　大河,16,54,54,5,14,2,0,2,22,4,0,0,0,0,0,0,0,8,0,.259,0.407,0.259,Left,0.666,埼玉西武ライオンズ
佐藤　太陽,4,8,8,1,2,0,0,1,5,1,0,0,0,0,0,0,0,3,0,.250,0.625,0.25,Left,0.875,埼玉西武ライオンズ
篠原　響,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
菅井　信也,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
隅田　知一郎,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
平良　海馬,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
髙橋　光成,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
滝澤　夏央,14,26,21,2,1,0,0,0,1,1,0,1,3,0,2,0,0,4,0,.048,0.048,0.13,Left,0.178,埼玉西武ライオンズ
武内　夏暉,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
外崎　修汰,9,35,30,3,6,1,0,1,10,5,0,1,0,1,3,0,1,5,0,.200,0.333,0.286,Right,0.619,埼玉西武ライオンズ
仲田　慶介,6,10,10,1,1,0,1,0,3,0,0,0,0,0,0,0,0,2,0,.100,0.3,0.1,Switch,0.4,埼玉西武ライオンズ
仲三　優太,8,26,23,2,2,0,0,1,5,2,0,0,0,0,3,0,0,15,0,.087,0.217,0.192,Left,0.409,埼玉西武ライオンズ
中村　祐太,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
西川　愛也,8,26,25,1,3,1,0,0,4,0,1,0,0,0,0,0,1,7,1,.120,0.16,0.154,Left,0.314,埼玉西武ライオンズ
長谷川　信哉,15,45,40,4,9,4,0,0,13,1,1,0,1,1,2,0,1,10,0,.225,0.325,0.273,Right,0.598,埼玉西武ライオンズ
羽田　慎之介,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
浜屋　将太,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
平沢　大河,5,14,14,0,3,0,0,0,3,0,0,1,0,0,0,0,0,4,0,.214,0.214,0.214,Left,0.428,埼玉西武ライオンズ
冨士　大和,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
豆田　泰志,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
山村　崇嘉,5,17,16,1,2,0,0,1,5,1,0,0,0,0,1,0,0,3,1,.125,0.313,0.176,Left,0.489,埼玉西武ライオンズ
Ｅ．ラミレス,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
林　安可,17,66,60,5,13,6,0,1,22,4,0,0,0,0,4,0,2,15,2,.217,0.367,0.288,Left,0.655,埼玉西武ライオンズ
渡部　聖弥,19,78,71,7,18,1,0,2,25,4,0,0,0,0,6,0,1,12,2,.254,0.352,0.321,Right,0.673,埼玉西武ライオンズ
渡邉　勇太朗,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
阿部　翔太,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
入山　海斗,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
エスピノーザ,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
大城　滉二,8,12,12,1,3,0,0,0,3,3,0,0,0,0,0,0,0,2,1,.250,0.25,0.25,Right,0.5,オリックス・バファローズ
太田　椋,18,75,66,9,20,4,1,2,32,12,0,1,0,0,9,0,0,11,3,.303,0.485,0.387,Right,0.872,オリックス・バファローズ
来田　涼斗,3,8,8,1,2,0,1,0,4,2,0,0,0,0,0,0,0,1,0,.250,0.5,0.25,Left,0.75,オリックス・バファローズ
九里　亜蓮,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
紅林　弘太郎,17,64,60,8,13,2,0,2,21,5,0,0,1,0,3,0,0,6,2,.217,0.35,0.254,Right,0.604,オリックス・バファローズ
古田島　成龍,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
佐藤　一磨,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
シーモア,15,54,50,3,11,1,0,0,12,4,0,0,0,0,3,0,1,15,1,.220,0.24,0.278,Left,0.518,オリックス・バファローズ
ジェリー,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
杉澤　龍,6,17,13,3,5,3,0,0,8,1,0,0,0,0,3,0,1,1,1,.385,0.615,0.529,Left,1.144,オリックス・バファローズ
曽谷　龍平,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
髙島　泰都,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
髙谷　舟,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
田嶋　大樹,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
寺西　成騎,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
東松　快征,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
中川　圭太,16,60,52,9,17,3,0,2,26,11,1,1,0,0,7,0,1,4,0,.327,0.5,0.417,Right,0.917,オリックス・バファローズ
西川　龍馬,18,76,71,5,22,4,0,1,29,10,1,1,1,0,4,0,0,7,1,.310,0.408,0.347,Left,0.755,オリックス・バファローズ
西野　真弘,8,24,23,1,5,1,0,0,6,0,0,0,0,0,1,0,0,5,0,.217,0.261,0.25,Left,0.511,オリックス・バファローズ
野口　智哉,11,20,17,2,3,2,0,0,5,3,0,0,1,1,0,0,1,6,0,.176,0.294,0.211,Left,0.505,オリックス・バファローズ
平野　佳寿,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
廣岡　大志,13,51,47,5,9,0,0,0,9,3,0,1,0,1,3,0,0,16,4,.191,0.191,0.235,Right,0.426,オリックス・バファローズ
福永　奨,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
ペルドモ,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
マチャド,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
宮城　大弥,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
麦谷　祐介,14,15,14,3,1,0,0,1,4,2,1,0,1,0,0,0,0,7,0,.071,0.286,0.071,Left,0.357,オリックス・バファローズ
椋木　蓮,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
宗　佑磨,17,77,62,11,16,2,0,4,30,9,2,3,1,0,12,0,2,11,0,.258,0.484,0.395,Left,0.879,オリックス・バファローズ
森　友哉,13,50,43,5,12,5,0,0,17,1,0,0,0,0,6,0,1,6,0,.279,0.395,0.38,Left,0.775,オリックス・バファローズ
山﨑　颯一郎,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
山田　修義,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
横山　楓,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Switch,0.0,オリックス・バファローズ
若月　健矢,13,46,42,4,10,3,0,0,13,2,0,0,2,0,1,0,1,10,1,.238,0.31,0.273,Right,0.583,オリックス・バファローズ
渡部　遼人,9,21,17,9,11,2,0,1,16,2,4,0,1,0,2,0,1,2,0,.647,0.941,0.7,Left,1.641,オリックス・バファローズ
