Name,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,BA,SLG,OBP,Hand,OPS,Team
澤村　拓一,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
鈴木　昭汰,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
ソト,132,542,491,43,132,22,2,21,221,88,0,0,0,4,42,2,5,136,19,.269,0.45,0.33,Right,0.78,千葉ロッテマリーンズ
ダイクストラ,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
高野　脩汰,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
髙部　瑛斗,76,287,260,37,78,12,3,1,99,23,10,4,5,2,19,2,1,43,3,.300,0.381,0.348,Left,0.729,千葉ロッテマリーンズ
田中　晴也,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
種市　篤暉,23,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
田村　龍弘,51,160,140,11,28,10,0,0,38,14,0,0,4,2,14,0,0,27,2,.200,0.271,0.269,Right,0.54,千葉ロッテマリーンズ
茶谷　健太,88,76,72,5,12,1,0,0,13,4,0,0,2,1,1,0,0,18,1,.167,0.181,0.176,Right,0.357,千葉ロッテマリーンズ
寺地　隆成,2,7,7,0,1,1,0,0,2,0,0,0,0,0,0,0,0,4,0,.143,0.286,0.143,Left,0.429,千葉ロッテマリーンズ
友杉　篤輝,125,393,355,33,73,10,0,0,83,15,11,2,19,2,17,0,0,52,5,.206,0.234,0.241,Right,0.475,千葉ロッテマリーンズ
中村　奨吾,120,433,376,36,88,18,0,4,118,27,2,2,11,0,41,0,5,75,15,.234,0.314,0.318,Right,0.632,千葉ロッテマリーンズ
中村　稔弥,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
中森　俊介,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
西野　勇士,20,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
西村　天裕,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
二保　旭,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
廣畑　敦也,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
藤岡　裕大,90,369,312,31,80,13,1,5,110,29,0,0,7,2,46,1,2,58,4,.256,0.353,0.354,Left,0.707,千葉ロッテマリーンズ
藤原　恭大,74,264,231,30,67,8,4,2,89,21,4,1,3,2,25,0,3,39,2,.290,0.385,0.364,Left,0.749,千葉ロッテマリーンズ
ポランコ,118,468,416,47,101,21,0,23,191,60,0,0,0,4,46,2,2,86,5,.243,0.459,0.318,Left,0.777,千葉ロッテマリーンズ
益田　直也,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
松川　虎生,2,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,.250,0.25,0.25,Right,0.5,千葉ロッテマリーンズ
美馬　学,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
メルセデス,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Switch,0.0,千葉ロッテマリーンズ
八木　彬,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
安田　尚憲,55,174,158,14,36,13,0,0,49,15,0,0,0,3,13,0,0,48,4,.228,0.31,0.282,Left,0.592,千葉ロッテマリーンズ
山口　航輝,51,181,170,10,34,8,0,2,48,13,1,0,0,0,10,0,1,30,6,.200,0.282,0.249,Right,0.531,千葉ロッテマリーンズ
山本　大斗,5,19,18,0,2,1,0,0,3,0,0,0,0,0,1,0,0,4,0,.111,0.167,0.158,Right,0.325,千葉ロッテマリーンズ
横山　陸人,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
吉田　凌,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
和田　康士朗,88,71,60,12,9,0,0,0,9,8,11,0,3,1,6,0,1,13,0,.150,0.15,0.235,Left,0.385,千葉ロッテマリーンズ
有原　航平,26,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
石川　柊太,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
石塚　綜一郎,15,40,31,2,6,0,0,1,9,6,0,0,0,1,3,0,4,10,0,.194,0.29,0.333,Right,0.623,福岡ソフトバンクホークス
井上　朋也,5,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
今宮　健太,133,538,462,60,121,25,4,6,172,39,1,0,25,2,46,2,3,87,9,.262,0.372,0.331,Right,0.703,福岡ソフトバンクホークス
岩井　俊介,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
ウォーカー,20,66,65,2,11,3,0,1,17,3,1,0,0,0,0,0,1,19,1,.169,0.262,0.182,Right,0.444,福岡ソフトバンクホークス
海野　隆司,51,120,104,10,18,5,0,2,29,10,0,0,9,0,6,0,1,30,3,.173,0.279,0.225,Right,0.504,福岡ソフトバンクホークス
オスナ,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
大関　友久,20,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.250,0.25,0.25,Left,0.5,福岡ソフトバンクホークス
大津　亮介,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
大山　凌,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
尾形　崇斗,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
緒方　理貢,86,62,52,19,9,1,1,0,12,4,4,1,3,0,7,0,0,10,2,.173,0.231,0.271,Left,0.502,福岡ソフトバンクホークス
甲斐　拓也,119,392,344,34,88,25,0,5,128,43,1,1,14,2,31,0,1,89,6,.256,0.372,0.317,Right,0.689,福岡ソフトバンクホークス
川瀬　晃,105,156,138,17,36,2,2,0,42,7,2,2,10,1,7,1,0,24,0,.261,0.304,0.295,Left,0.599,福岡ソフトバンクホークス
川村　友斗,88,140,123,27,33,8,2,1,48,14,3,1,3,1,10,0,3,43,1,.268,0.39,0.336,Left,0.726,福岡ソフトバンクホークス
木村　光,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
栗原　陵矢,140,598,527,74,144,40,2,20,248,87,2,1,10,7,49,1,5,99,10,.273,0.471,0.337,Left,0.808,福岡ソフトバンクホークス
近藤　健介,129,535,436,66,137,29,2,19,227,72,11,1,0,1,92,11,6,76,10,.314,0.521,0.439,Left,0.96,福岡ソフトバンクホークス
笹川　吉康,7,21,21,3,6,0,0,1,9,2,2,1,0,0,0,0,0,6,0,.286,0.429,0.286,Left,0.715,福岡ソフトバンクホークス
佐藤　直樹,44,93,84,7,16,3,1,0,21,6,3,3,1,1,4,0,3,30,0,.190,0.25,0.25,Right,0.5,福岡ソフトバンクホークス
澤柳　亮太郎,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
周東　佑京,123,477,428,63,115,15,5,2,146,26,41,13,10,3,26,0,10,90,4,.269,0.341,0.323,Left,0.664,福岡ソフトバンクホークス
スチュワート・ジュニア,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
杉山　一樹,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
ダウンズ,7,26,22,3,6,0,0,1,9,2,1,0,0,0,2,0,2,1,0,.273,0.409,0.385,Right,0.794,福岡ソフトバンクホークス
田浦　文丸,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
谷川原　健太,4,10,9,3,4,1,1,0,7,2,0,0,0,0,0,0,1,2,0,.444,0.778,0.5,Left,1.278,福岡ソフトバンクホークス
津森　宥紀,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
仲田　慶介,24,16,14,2,3,0,0,0,3,0,0,0,1,0,1,0,0,3,1,.214,0.214,0.267,Switch,0.481,福岡ソフトバンクホークス
中村　晃,101,203,181,15,40,4,0,0,44,16,0,1,1,1,19,1,1,24,6,.221,0.243,0.297,Left,0.54,福岡ソフトバンクホークス
中村　亮太,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
野村　勇,38,50,43,9,5,0,0,0,5,1,4,0,1,0,6,1,0,18,1,.116,0.116,0.224,Right,0.34,福岡ソフトバンクホークス
野村　大樹,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
長谷川　威展,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
東浜　巨,11,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,.000,0.0,0.333,Right,0.333,福岡ソフトバンクホークス
廣瀨　隆太,35,111,103,9,24,4,0,2,34,9,0,1,0,1,5,0,2,17,6,.233,0.33,0.279,Right,0.609,福岡ソフトバンクホークス
藤井　皓哉,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
ヘルナンデス,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
前田　純,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
前田　悠伍,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
牧原　大成,78,259,240,26,68,7,4,2,89,13,6,4,9,1,8,0,1,41,2,.283,0.371,0.308,Left,0.679,福岡ソフトバンクホークス
正木　智也,80,282,263,21,71,21,0,7,113,29,1,0,1,2,11,0,5,65,4,.270,0.43,0.31,Right,0.74,福岡ソフトバンクホークス
又吉　克樹,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
松本　晴,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
松本　裕樹,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
三浦　瑞樹,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
嶺井　博希,4,6,6,2,3,0,0,1,6,3,0,0,0,0,0,0,0,1,0,.500,1.0,0.5,Right,1.5,福岡ソフトバンクホークス
三森　大貴,25,71,66,6,19,2,0,1,24,13,2,1,1,0,4,0,0,10,1,.288,0.364,0.329,Left,0.693,福岡ソフトバンクホークス
村田　賢一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
モイネロ,25,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,.250,0.25,0.25,Left,0.5,福岡ソフトバンクホークス
柳田　悠岐,52,225,185,31,53,7,1,4,74,35,3,0,0,2,35,3,3,36,2,.286,0.4,0.404,Left,0.804,福岡ソフトバンクホークス
柳町　達,73,237,216,26,58,11,5,4,91,40,1,0,4,2,14,0,1,65,4,.269,0.421,0.313,Left,0.734,福岡ソフトバンクホークス
山川　穂高,143,611,550,66,136,26,1,34,266,99,0,0,0,3,48,3,10,158,17,.247,0.484,0.318,Right,0.802,福岡ソフトバンクホークス
吉田　賢吾,10,27,26,2,5,0,0,0,5,2,0,0,0,1,0,0,0,4,0,.192,0.192,0.185,Right,0.377,福岡ソフトバンクホークス
リチャード,15,33,31,0,7,3,0,0,10,1,0,0,0,0,1,0,1,12,3,.226,0.323,0.273,Right,0.596,福岡ソフトバンクホークス
和田　毅,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
淺間　大基,49,126,109,16,30,4,1,1,39,11,4,2,4,2,9,0,2,35,0,.275,0.358,0.336,Left,0.694,北海道日本ハムファイターズ
池田　隆英,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
石井　一成,68,219,197,20,46,11,1,4,71,18,2,3,9,0,12,0,1,42,2,.234,0.36,0.281,Left,0.641,北海道日本ハムファイターズ
五十幡　亮汰,94,127,112,38,18,2,1,0,22,3,18,9,8,0,6,0,1,34,1,.161,0.196,0.21,Left,0.406,北海道日本ハムファイターズ
伊藤　大海,26,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.250,0.25,0.25,Left,0.5,北海道日本ハムファイターズ
今川　優馬,6,19,19,1,4,1,0,0,5,0,0,2,0,0,0,0,0,5,0,.211,0.263,0.211,Right,0.474,北海道日本ハムファイターズ
上原　健太,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
梅林　優貴,3,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
江越　大賀,19,10,10,1,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
鍵谷　陽平,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
加藤　豪将,28,63,58,1,10,1,0,0,11,1,0,0,0,0,5,0,0,11,1,.172,0.19,0.238,Left,0.428,北海道日本ハムファイターズ
加藤　貴之,27,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
金村　尚真,29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
上川畑　大悟,106,305,258,25,64,4,2,1,75,16,5,0,18,1,22,0,6,40,4,.248,0.291,0.321,Left,0.612,北海道日本ハムファイターズ
河野　竜生,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
北浦　竜次,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
北山　亘基,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
清宮　幸太郎,89,329,290,43,87,18,1,15,152,51,1,3,0,3,31,3,5,62,5,.300,0.524,0.374,Left,0.898,北海道日本ハムファイターズ
黒木　優太,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
畔柳　亨丞,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
郡司　裕也,127,495,441,52,113,14,0,12,163,49,2,2,6,4,40,1,4,71,6,.256,0.37,0.321,Right,0.691,北海道日本ハムファイターズ
ザバラ,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
齋藤　友貴哉,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
清水　優心,12,15,14,1,2,1,0,0,3,1,0,0,1,0,0,0,0,5,0,.143,0.214,0.143,Right,0.357,北海道日本ハムファイターズ
進藤　勇也,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
スティーブンソン,24,63,62,3,10,2,0,0,12,0,1,2,0,0,1,0,0,24,5,.161,0.194,0.175,Left,0.369,北海道日本ハムファイターズ
杉浦　稔大,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
鈴木　健矢,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
達　孝太,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
田中　瑛斗,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
田中　正義,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
田宮　裕涼,109,349,307,28,85,12,2,3,110,30,10,4,11,3,21,1,7,71,10,.277,0.358,0.334,Left,0.692,北海道日本ハムファイターズ
中島　卓也,46,41,39,12,8,1,0,0,9,2,4,4,0,0,2,0,0,9,0,.205,0.231,0.244,Left,0.475,北海道日本ハムファイターズ
生田目　翼,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
奈良間　大己,90,150,139,10,25,4,0,0,29,7,2,0,8,1,2,0,0,39,2,.180,0.209,0.19,Right,0.399,北海道日本ハムファイターズ
根本　悠楓,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
野村　佑希,56,152,143,8,30,7,1,2,45,9,2,0,0,1,7,1,1,28,4,.210,0.315,0.25,Right,0.565,北海道日本ハムファイターズ
バーヘイゲン,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
福島　蓮,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
福田　光輝,5,14,14,1,5,2,0,0,7,2,0,0,0,0,0,0,0,4,0,.357,0.5,0.357,Left,0.857,北海道日本ハムファイターズ
福田　俊,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
伏見　寅威,62,184,165,9,40,5,0,0,45,21,0,0,12,1,4,0,2,26,3,.242,0.273,0.267,Right,0.54,北海道日本ハムファイターズ
古川　裕大,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,.000,0.0,0.333,Left,0.333,北海道日本ハムファイターズ
細川　凌平,51,64,54,4,12,1,0,0,13,5,3,1,4,2,4,0,0,11,0,.222,0.241,0.267,Left,0.508,北海道日本ハムファイターズ
細野　晴希,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
堀　瑞輝,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
マーフィー,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
マルティネス,126,459,393,42,92,20,4,13,159,57,2,1,0,4,51,3,11,101,12,.234,0.405,0.336,Right,0.741,北海道日本ハムファイターズ
松浦　慶斗,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
松本　剛,127,486,437,46,103,18,1,1,126,19,20,8,17,4,24,2,4,52,17,.236,0.288,0.279,Right,0.567,北海道日本ハムファイターズ
万波　中正,136,556,508,60,128,34,0,18,216,60,2,3,1,3,39,3,5,120,13,.252,0.425,0.31,Right,0.735,北海道日本ハムファイターズ
水谷　瞬,97,353,327,41,94,18,3,9,145,39,4,1,1,1,21,2,3,79,3,.287,0.443,0.335,Right,0.778,北海道日本ハムファイターズ
水野　達稀,105,359,332,30,73,8,8,7,118,37,9,5,12,1,13,1,1,81,2,.220,0.355,0.251,Left,0.606,北海道日本ハムファイターズ
宮崎　一樹,4,6,5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,.200,0.2,0.333,Right,0.533,北海道日本ハムファイターズ
宮西　尚生,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
矢澤　宏太,28,19,18,0,2,0,0,0,2,0,0,0,1,0,0,0,0,5,1,.111,0.111,0.111,Left,0.222,北海道日本ハムファイターズ
柳川　大晟,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
山﨑　福也,24,7,6,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,.167,0.167,0.286,Left,0.453,北海道日本ハムファイターズ
山本　拓実,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
レイエス,103,368,335,39,97,15,1,25,189,65,0,0,0,2,31,4,0,90,9,.290,0.564,0.348,Right,0.912,北海道日本ハムファイターズ
ロドリゲス,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
浅村　栄斗,143,552,471,51,119,19,0,14,180,60,1,2,0,9,68,4,4,101,12,.253,0.382,0.346,Right,0.728,東北楽天ゴールデンイーグルス
阿部　寿樹,78,254,229,19,52,13,2,9,96,32,0,2,4,0,20,0,1,54,3,.227,0.419,0.292,Right,0.711,東北楽天ゴールデンイーグルス
石原　彪,68,172,146,9,25,5,0,4,42,13,0,0,13,0,13,0,0,50,4,.171,0.288,0.239,Right,0.527,東北楽天ゴールデンイーグルス
伊藤　茉央,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
伊藤　裕季也,44,125,115,10,30,6,1,2,44,10,0,1,4,0,5,0,1,34,2,.261,0.383,0.298,Right,0.681,東北楽天ゴールデンイーグルス
入江　大樹,5,14,12,2,5,0,0,0,5,0,0,0,1,0,1,0,0,3,0,.417,0.417,0.462,Right,0.879,東北楽天ゴールデンイーグルス
内　星龍,20,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
太田　光,94,269,230,23,45,10,3,2,67,23,2,0,23,1,13,1,2,58,1,.196,0.291,0.244,Right,0.535,東北楽天ゴールデンイーグルス
岡島　豪郎,31,93,80,6,16,1,1,1,22,6,0,1,1,0,11,1,1,15,3,.200,0.275,0.304,Left,0.579,東北楽天ゴールデンイーグルス
小郷　裕哉,143,642,565,64,145,24,6,7,202,49,32,5,1,5,68,3,3,120,6,.257,0.358,0.337,Left,0.695,東北楽天ゴールデンイーグルス
岸　孝之,22,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,0.0,0.5,Right,0.5,東北楽天ゴールデンイーグルス
黒川　史陽,22,60,56,8,13,1,0,1,17,8,0,0,0,0,4,0,0,12,2,.232,0.304,0.283,Left,0.587,東北楽天ゴールデンイーグルス
古謝　樹,15,3,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
小深田　大翔,134,522,450,50,103,9,4,3,129,23,29,10,25,3,42,0,2,84,5,.229,0.287,0.296,Left,0.583,東北楽天ゴールデンイーグルス
小孫　竜二,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
酒居　知史,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
坂井　陽翔,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
櫻井　周斗,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
島内　宏明,40,154,131,8,28,3,1,0,33,12,0,0,0,3,16,0,3,16,4,.214,0.252,0.307,Left,0.559,東北楽天ゴールデンイーグルス
荘司　康誠,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
鈴木　翔天,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
鈴木　大地,123,460,406,41,108,11,5,4,141,41,0,0,15,3,23,0,13,43,4,.266,0.347,0.324,Left,0.671,東北楽天ゴールデンイーグルス
清宮　虎多朗,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
宋　家豪,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
ターリー,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
平良　竜哉,18,24,21,4,3,0,0,0,3,3,0,1,1,0,2,0,0,3,0,.143,0.143,0.217,Right,0.36,東北楽天ゴールデンイーグルス
