Name,G,W,L,SV,HLD,HP,CG,SHO,NHB,WPCT,BF,IP,HA,HRA,BB,IBB,HBP,SO,WP,BK,R,ER,ERA,Hand,WHIP,Team
古田島　成龍,20,2,1,0,6,8,0,0,0,0.667,86,18.333333333333332,21,1,12,1,1,14,0,0,9,9,4.42,Right,1.8,オリックス・バファローズ
権田　琉成,9,1,0,0,0,1,0,0,0,1.0,52,11.333333333333334,16,0,2,0,1,7,0,0,7,7,5.56,Right,1.588,オリックス・バファローズ
才木　海翔,38,2,1,4,11,13,0,0,0,0.667,130,33.666666666666664,20,1,12,0,0,36,5,0,8,7,1.87,Right,0.95,オリックス・バファローズ
佐藤　一磨,3,1,1,0,0,0,0,0,0,0.5,64,13.333333333333334,22,5,5,0,0,13,0,0,10,10,6.75,Left,2.025,オリックス・バファローズ
曽谷　龍平,21,8,8,0,0,0,1,0,1,0.5,486,114.33333333333333,125,7,25,1,8,102,3,0,55,51,4.01,Left,1.312,オリックス・バファローズ
髙島　泰都,22,2,1,0,0,0,0,0,0,0.667,265,61.333333333333336,67,1,18,3,4,31,2,0,25,25,3.67,Right,1.386,オリックス・バファローズ
田嶋　大樹,18,7,7,0,0,0,2,2,2,0.5,440,106.33333333333333,106,8,24,0,0,77,2,0,43,37,3.13,Left,1.223,オリックス・バファローズ
寺西　成騎,11,2,3,0,1,1,0,0,0,0.4,163,35.666666666666664,46,2,15,0,0,20,0,0,22,21,5.3,Right,1.71,オリックス・バファローズ
東松　快征,7,0,2,0,0,0,0,0,0,0.0,53,10.0,17,0,6,0,0,9,0,0,13,12,10.8,Left,2.3,オリックス・バファローズ
富山　凌雅,5,0,0,0,0,0,0,0,0,0.0,23,4.0,6,1,4,0,1,1,0,0,4,4,9.0,Left,2.5,オリックス・バファローズ
平野　佳寿,3,0,1,1,0,0,0,0,0,0.0,14,2.3333333333333335,5,1,2,0,0,1,0,0,4,4,15.43,Right,3.0,オリックス・バファローズ
博志,15,0,0,0,4,4,0,0,0,0.0,58,12.333333333333334,16,1,6,0,0,6,0,0,9,9,6.57,Right,1.784,オリックス・バファローズ
ペルドモ,50,2,4,0,33,35,0,0,0,0.333,204,48.333333333333336,50,1,16,4,1,27,0,0,18,17,3.17,Right,1.366,オリックス・バファローズ
本田　圭佑,9,0,0,0,0,0,0,0,0,0.0,56,12.666666666666666,18,1,2,0,0,9,0,0,9,9,6.39,Right,1.579,オリックス・バファローズ
マチャド,58,3,6,28,9,12,0,0,0,0.333,233,55.333333333333336,50,0,16,2,3,68,0,0,16,14,2.28,Right,1.193,オリックス・バファローズ
宮城　大弥,23,7,3,0,0,0,0,0,0,0.7,615,150.33333333333334,135,6,30,0,6,165,3,0,41,40,2.39,Left,1.098,オリックス・バファローズ
椋木　蓮,12,0,2,0,4,4,0,0,0,0.0,115,24.666666666666668,36,2,7,0,1,19,0,0,22,19,6.93,Right,1.743,オリックス・バファローズ
山岡　泰輔,41,5,3,0,13,18,0,0,0,0.625,158,36.0,42,1,8,1,2,32,0,0,17,17,4.25,Right,1.389,オリックス・バファローズ
山口　廉王,1,0,0,0,0,0,0,0,0,0.0,4,1.0,0,0,1,0,0,0,0,0,0,0,0.0,Right,1.0,オリックス・バファローズ
山﨑　颯一郎,28,2,1,0,4,6,0,0,0,0.667,116,27.333333333333332,24,5,11,0,2,32,2,0,14,13,4.28,Right,1.28,オリックス・バファローズ
山下　舜平大,4,1,0,0,1,1,0,0,0,1.0,86,21.666666666666668,14,1,7,0,1,31,2,0,3,3,1.25,Right,0.969,オリックス・バファローズ
山田　修義,28,2,2,0,10,12,0,0,0,0.5,107,23.333333333333332,25,2,10,0,0,21,0,0,12,11,4.24,Left,1.5,オリックス・バファローズ
横山　楓,14,2,0,0,4,6,0,0,0,1.0,63,16.333333333333332,12,0,5,0,0,18,0,0,2,2,1.1,Right,1.041,オリックス・バファローズ
