Name,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,BA,SLG,OBP,Hand,OPS,Team
東條　大樹,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
土肥　星也,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
鳥谷　敬,32,61,53,7,9,3,0,0,12,2,0,0,0,0,8,1,0,11,0,.170,0.226,0.279,Left,0.505,千葉ロッテマリーンズ
中村　奨吾,143,615,506,78,143,36,2,9,210,67,12,7,15,8,76,1,10,90,8,.283,0.415,0.382,Right,0.797,千葉ロッテマリーンズ
中村　稔弥,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
成田　翔,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
ハーマン,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
フローレス,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
福田　秀平,4,13,12,1,1,1,0,0,2,2,1,0,0,0,1,0,0,4,0,.083,0.167,0.154,Left,0.321,千葉ロッテマリーンズ
藤岡　裕大,137,493,432,41,110,21,3,3,146,37,10,3,18,1,40,2,2,95,7,.255,0.338,0.32,Left,0.658,千葉ロッテマリーンズ
藤原　恭大,78,254,217,27,47,12,1,5,76,22,7,2,5,4,23,0,5,55,3,.217,0.35,0.301,Left,0.651,千葉ロッテマリーンズ
二木　康太,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
マーティン,116,499,416,66,97,30,0,27,208,75,4,1,0,3,70,3,10,132,9,.233,0.5,0.355,Left,0.855,千葉ロッテマリーンズ
益田　直也,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
三木　亮,84,11,9,5,1,1,0,0,2,2,1,0,1,0,1,0,0,2,1,.111,0.222,0.2,Right,0.422,千葉ロッテマリーンズ
南　昌輝,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
美馬　学,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
宗接　唯人,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
本前　郁也,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
安田　尚憲,115,399,351,27,85,16,1,8,127,55,0,0,0,4,43,0,1,82,5,.242,0.362,0.323,Left,0.685,千葉ロッテマリーンズ
山口　航輝,78,228,203,20,42,3,1,9,74,20,0,1,0,0,25,0,0,53,5,.207,0.365,0.294,Right,0.659,千葉ロッテマリーンズ
横山　陸人,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
吉田　裕太,7,10,9,1,1,0,0,1,4,1,0,0,0,0,1,0,0,3,0,.111,0.444,0.2,Right,0.644,千葉ロッテマリーンズ
レアード,136,545,485,57,127,18,0,29,232,95,0,1,0,7,50,4,3,109,15,.262,0.478,0.33,Right,0.808,千葉ロッテマリーンズ
ロメロ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
和田　康士朗,96,24,19,25,5,1,0,0,6,1,24,5,0,0,5,0,0,8,0,.263,0.316,0.417,Left,0.733,千葉ロッテマリーンズ
アルバレス,12,40,37,1,6,1,0,1,10,3,0,0,0,0,3,0,0,7,1,.162,0.27,0.225,Right,0.495,福岡ソフトバンクホークス
明石　健志,57,95,84,5,17,2,0,0,19,7,1,1,0,1,9,0,1,18,1,.202,0.226,0.284,Left,0.51,福岡ソフトバンクホークス
石川　柊太,28,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500,0.5,0.5,Right,1.0,福岡ソフトバンクホークス
泉　圭輔,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
今宮　健太,125,413,365,27,78,15,2,4,109,30,4,1,23,2,22,0,1,70,5,.214,0.299,0.259,Right,0.558,福岡ソフトバンクホークス
岩嵜　翔,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
上林　誠知,39,72,68,7,13,1,1,2,22,11,2,2,0,1,3,0,0,18,2,.191,0.324,0.222,Left,0.546,福岡ソフトバンクホークス
海野　隆司,11,5,4,1,1,1,0,0,2,2,0,0,0,1,0,0,0,1,0,.250,0.5,0.2,Right,0.7,福岡ソフトバンクホークス
大関　友久,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
大竹　耕太郎,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
尾形　崇斗,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
甲斐　拓也,143,479,405,42,92,15,0,12,143,44,6,6,26,2,44,0,2,142,7,.227,0.353,0.305,Right,0.658,福岡ソフトバンクホークス
甲斐野　央,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
笠谷　俊介,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
釜元　豪,18,10,10,6,5,1,0,1,9,3,2,1,0,0,0,0,0,0,0,.500,0.9,0.5,Left,1.4,福岡ソフトバンクホークス
嘉弥真　新也,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
川島　慶三,56,123,109,12,26,6,1,2,40,11,0,0,2,1,11,1,0,31,0,.239,0.367,0.306,Right,0.673,福岡ソフトバンクホークス
川瀬　晃,21,30,27,2,5,0,0,0,5,0,1,0,1,0,2,0,0,9,0,.185,0.185,0.241,Left,0.426,福岡ソフトバンクホークス
川原　弘之,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
グラシアル,37,150,138,19,42,6,0,5,63,15,2,0,0,0,11,0,1,27,4,.304,0.457,0.36,Right,0.817,福岡ソフトバンクホークス
九鬼　隆平,3,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.500,0.5,0.5,Right,1.0,福岡ソフトバンクホークス
栗原　陵矢,143,596,531,71,146,32,3,21,247,77,7,2,3,7,53,1,2,90,9,.275,0.465,0.339,Left,0.804,福岡ソフトバンクホークス
佐藤　直樹,25,11,9,6,0,0,0,0,0,0,1,0,0,0,2,0,0,5,0,.000,0.0,0.182,Right,0.182,福岡ソフトバンクホークス
周東　佑京,70,188,169,24,34,1,0,3,44,5,21,5,6,0,12,0,1,49,1,.201,0.26,0.258,Left,0.518,福岡ソフトバンクホークス
スチュワート・ジュニア,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
杉山　一樹,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
千賀　滉大,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
田浦　文丸,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
髙田　知季,61,17,12,2,2,0,1,0,4,2,1,0,2,1,2,0,0,4,0,.167,0.333,0.267,Left,0.6,福岡ソフトバンクホークス
髙橋　純平,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
高橋　礼,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
髙谷　裕亮,20,17,17,1,4,0,0,0,4,0,0,0,0,0,0,0,0,1,0,.235,0.235,0.235,Left,0.47,福岡ソフトバンクホークス
武田　翔太,12,5,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,.250,0.25,0.25,Right,0.5,福岡ソフトバンクホークス
田中　正義,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
谷川原　健太,59,57,48,8,7,1,0,1,11,5,1,1,2,0,7,0,0,21,0,.146,0.229,0.255,Left,0.484,福岡ソフトバンクホークス
津森　宥紀,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
デスパイネ,80,308,261,27,69,13,1,10,114,41,0,1,0,1,44,2,2,64,12,.264,0.437,0.373,Right,0.81,福岡ソフトバンクホークス
中村　晃,139,552,462,49,113,20,2,8,161,56,1,1,11,6,70,3,3,59,8,.245,0.348,0.344,Left,0.692,福岡ソフトバンクホークス
二保　旭,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
野村　大樹,7,19,17,1,3,1,0,0,4,3,0,0,0,0,2,0,0,5,0,.176,0.235,0.263,Right,0.498,福岡ソフトバンクホークス
バレンティン,22,60,55,7,10,3,0,4,25,9,0,0,0,0,5,0,0,19,2,.182,0.455,0.25,Right,0.705,福岡ソフトバンクホークス
長谷川　勇也,71,120,100,10,26,6,1,3,43,19,0,0,0,2,17,4,1,18,2,.260,0.43,0.367,Left,0.797,福岡ソフトバンクホークス
板東　湧梧,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
東浜　巨,14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
古谷　優人,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
マルティネス,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
牧原　大成,98,292,273,41,76,7,2,4,99,21,14,1,7,1,9,0,2,42,5,.278,0.363,0.305,Left,0.668,福岡ソフトバンクホークス
真砂　勇介,79,124,114,18,29,4,1,1,38,8,1,3,2,1,6,0,1,41,0,.254,0.333,0.295,Right,0.628,福岡ソフトバンクホークス
松田　宣浩,115,390,354,30,83,13,3,14,144,47,5,0,3,4,27,1,2,67,10,.234,0.407,0.289,Right,0.696,福岡ソフトバンクホークス
松本　裕樹,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
三森　大貴,86,345,329,34,82,9,6,0,103,20,16,5,3,2,11,0,0,77,3,.249,0.313,0.272,Left,0.585,福岡ソフトバンクホークス
モイネロ,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
森　唯斗,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
柳田　悠岐,141,593,516,95,155,36,2,28,279,80,6,0,0,2,69,8,6,122,6,.300,0.541,0.388,Left,0.929,福岡ソフトバンクホークス
柳町　達,20,54,48,7,11,3,0,1,17,2,0,0,1,0,5,0,0,12,1,.229,0.354,0.302,Left,0.656,福岡ソフトバンクホークス
リチャード,34,116,105,11,19,4,0,7,44,20,0,0,0,3,6,0,2,38,1,.181,0.419,0.233,Right,0.652,福岡ソフトバンクホークス
レイ,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
和田　毅,18,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
渡邉　雄大,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
アーリン,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
秋吉　亮,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
淺間　大基,128,458,411,42,103,17,2,5,139,31,8,4,7,4,31,2,5,115,5,.251,0.338,0.308,Left,0.646,北海道日本ハムファイターズ
井口　和朋,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
池田　隆英,18,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
石井　一成,111,321,284,25,64,11,4,4,95,19,8,5,14,1,22,0,0,87,2,.225,0.335,0.28,Left,0.615,北海道日本ハムファイターズ
石川　亮,60,123,108,6,20,2,0,0,22,7,0,1,11,0,4,0,0,21,3,.185,0.204,0.214,Right,0.418,北海道日本ハムファイターズ
五十幡　亮汰,27,84,80,13,18,3,1,1,26,5,9,1,2,0,2,0,0,19,0,.225,0.325,0.244,Left,0.569,北海道日本ハムファイターズ
伊藤　大海,23,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
今井　順之助,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,0.0,0.333,Left,0.333,北海道日本ハムファイターズ
今川　優馬,13,30,28,1,2,0,0,1,5,2,0,0,0,0,1,0,1,9,0,.071,0.179,0.133,Right,0.312,北海道日本ハムファイターズ
上野　響平,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
上原　健太,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
宇佐見　真吾,32,57,43,2,5,0,0,1,8,2,0,0,5,0,8,0,1,16,2,.116,0.186,0.269,Left,0.455,北海道日本ハムファイターズ
上沢　直之,24,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
大田　泰示,76,206,191,11,39,5,2,3,57,20,1,1,0,1,14,3,0,50,10,.204,0.298,0.257,Right,0.555,北海道日本ハムファイターズ
加藤　貴之,25,3,2,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1.000,1.0,1.0,Left,2.0,北海道日本ハムファイターズ
金子　弌大,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
河野　竜生,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
北浦　竜次,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
木村　文紀,23,36,29,2,3,1,0,1,7,4,0,0,0,2,5,0,0,13,1,.103,0.241,0.222,Right,0.463,北海道日本ハムファイターズ
公文　克彦,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
郡　拓也,33,77,69,4,13,3,0,0,16,4,1,1,1,0,6,0,1,23,1,.188,0.232,0.263,Right,0.495,北海道日本ハムファイターズ
近藤　健介,133,545,447,61,133,37,4,11,211,69,4,1,0,6,88,3,4,84,11,.298,0.472,0.413,Left,0.885,北海道日本ハムファイターズ
斎藤　佑樹,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
佐藤　龍世,40,117,105,8,23,2,0,0,25,6,1,0,1,1,10,0,0,35,1,.219,0.238,0.284,Right,0.522,北海道日本ハムファイターズ
清水　優心,100,256,214,19,44,6,0,4,62,18,0,0,11,3,28,0,0,60,3,.206,0.29,0.294,Right,0.584,北海道日本ハムファイターズ
杉浦　稔大,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
杉谷　拳士,54,93,77,10,9,2,1,2,19,9,2,2,2,0,10,0,4,27,2,.117,0.247,0.253,Switch,0.5,北海道日本ハムファイターズ
鈴木　健矢,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
髙濱　祐仁,107,404,367,34,96,21,1,8,143,43,2,0,11,2,23,1,1,82,10,.262,0.39,0.305,Right,0.695,北海道日本ハムファイターズ
立野　和明,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
谷川　昌希,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
谷口　雄也,8,12,12,0,2,0,0,0,2,0,0,0,0,0,0,0,0,5,0,.167,0.167,0.167,Left,0.334,北海道日本ハムファイターズ
玉井　大翔,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
田宮　裕涼,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
鶴岡　慎也,13,20,19,3,5,1,0,0,6,0,0,0,0,0,1,0,0,3,1,.263,0.316,0.3,Right,0.616,北海道日本ハムファイターズ
中島　卓也,67,117,97,11,18,0,0,0,18,1,7,2,8,0,12,0,0,29,0,.186,0.186,0.275,Left,0.461,北海道日本ハムファイターズ
中田　翔,39,150,135,13,26,3,0,4,41,13,0,0,0,0,14,0,1,31,4,.193,0.304,0.273,Right,0.577,北海道日本ハムファイターズ
生田目　翼,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
西川　遥輝,130,547,447,68,104,19,5,3,142,35,24,11,3,4,89,1,4,99,3,.233,0.318,0.362,Left,0.68,北海道日本ハムファイターズ
西村　天裕,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
野村　佑希,99,394,371,30,99,12,1,7,134,37,0,1,1,2,16,0,4,90,7,.267,0.361,0.303,Right,0.664,北海道日本ハムファイターズ
バーヘイゲン,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
長谷川　凌汰,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
樋口　龍之介,22,54,52,1,11,3,0,0,14,3,0,0,0,0,0,0,2,19,3,.212,0.269,0.241,Right,0.51,北海道日本ハムファイターズ
平沼　翔太,32,85,72,4,14,3,1,0,19,3,0,0,4,0,8,0,1,18,0,.194,0.264,0.284,Left,0.548,北海道日本ハムファイターズ
福田　俊,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
細川　凌平,9,26,25,2,5,0,0,0,5,0,0,1,0,0,1,0,0,12,0,.200,0.2,0.231,Left,0.431,北海道日本ハムファイターズ
堀　瑞輝,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
松本　剛,47,104,92,13,24,2,0,0,26,2,1,2,2,0,8,0,2,13,2,.261,0.283,0.333,Right,0.616,北海道日本ハムファイターズ
万波　中正,49,133,126,12,25,9,1,5,51,13,0,1,0,1,4,0,2,53,3,.198,0.405,0.233,Right,0.638,北海道日本ハムファイターズ
宮田　輝星,5,2,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,.000,0.0,0.0,Switch,0.0,北海道日本ハムファイターズ
宮西　尚生,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
村田　透,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
望月　大希,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
谷内　亮太,106,44,39,3,7,0,0,0,7,2,0,0,1,1,3,0,0,5,1,.179,0.179,0.233,Right,0.412,北海道日本ハムファイターズ
吉田　輝星,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
Ｂ．ロドリゲス,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
Ｒ．ロドリゲス,50,125,122,11,24,8,1,6,52,12,1,0,0,0,3,0,0,38,2,.197,0.426,0.216,Right,0.642,北海道日本ハムファイターズ
渡邉　諒,83,325,281,21,68,13,0,3,90,29,5,1,4,3,30,1,7,72,12,.242,0.32,0.327,Right,0.647,北海道日本ハムファイターズ
王　柏融,95,283,252,22,61,20,0,9,108,48,1,0,0,1,25,0,5,70,4,.242,0.429,0.322,Left,0.751,北海道日本ハムファイターズ
浅村　栄斗,143,595,483,70,130,18,1,18,204,67,1,0,0,7,101,5,4,96,24,.269,0.422,0.395,Right,0.817,東北楽天ゴールデンイーグルス
足立　祐一,10,20,17,0,1,1,0,0,2,1,0,0,2,0,1,0,0,2,0,.059,0.118,0.111,Right,0.229,東北楽天ゴールデンイーグルス
安樂　智大,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
石橋　良太,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
岩見　雅紀,4,8,7,1,1,1,0,0,2,0,0,0,0,0,1,0,0,3,0,.143,0.286,0.25,Right,0.536,東北楽天ゴールデンイーグルス
内田　靖人,25,60,54,2,11,2,0,1,16,11,0,0,1,3,1,0,1,19,1,.204,0.296,0.22,Right,0.516,東北楽天ゴールデンイーグルス
内間　拓馬,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
オコエ　瑠偉,42,110,94,7,21,1,0,0,22,6,3,0,7,0,8,0,1,21,1,.223,0.234,0.291,Right,0.525,東北楽天ゴールデンイーグルス
太田　光,107,281,240,25,45,4,0,4,61,23,1,1,16,1,17,0,7,64,2,.188,0.254,0.26,Right,0.514,東北楽天ゴールデンイーグルス
岡島　豪郎,126,507,461,40,129,30,4,8,191,56,3,6,5,4,28,1,9,94,9,.280,0.414,0.331,Left,0.745,東北楽天ゴールデンイーグルス
小郷　裕哉,38,88,77,6,14,3,1,2,25,6,1,1,3,0,6,0,2,23,0,.182,0.325,0.259,Left,0.584,東北楽天ゴールデンイーグルス
カスティーヨ,33,76,71,4,16,1,0,1,20,3,0,1,0,0,4,1,1,17,1,.225,0.282,0.276,Right,0.558,東北楽天ゴールデンイーグルス
釜田　佳直,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
岸　孝之,25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
銀次,35,105,91,5,26,1,0,0,27,3,0,0,0,0,14,1,0,11,2,.286,0.297,0.381,Left,0.678,東北楽天ゴールデンイーグルス
黒川　史陽,34,80,75,4,14,2,0,1,19,8,0,0,1,0,3,0,1,17,1,.187,0.253,0.228,Left,0.481,東北楽天ゴールデンイーグルス
小深田　大翔,121,455,391,60,97,10,3,3,122,21,5,5,16,1,44,0,3,65,1,.248,0.312,0.328,Left,0.64,東北楽天ゴールデンイーグルス
酒居　知史,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
塩見　貴洋,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
島内　宏明,141,599,486,64,125,34,5,21,232,96,2,2,2,6,97,2,8,87,15,.257,0.477,0.385,Left,0.862,東北楽天ゴールデンイーグルス
下水流　昂,6,10,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,.100,0.1,0.1,Right,0.2,東北楽天ゴールデンイーグルス
下妻　貴寛,16,27,23,2,4,0,0,0,4,2,0,0,0,0,4,0,0,5,0,.174,0.174,0.296,Right,0.47,東北楽天ゴールデンイーグルス
菅原　秀,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
鈴木　翔天,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
鈴木　大地,143,628,552,70,153,19,3,10,208,53,3,2,13,5,52,0,6,51,12,.277,0.377,0.343,Left,0.72,東北楽天ゴールデンイーグルス
炭谷　銀仁朗,51,124,105,11,23,3,0,3,35,8,0,1,10,1,7,0,1,24,3,.219,0.333,0.272,Right,0.605,東北楽天ゴールデンイーグルス
宋　家豪,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
高田　孝一,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
髙田　萌生,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
瀧中　瞭太,20,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
辰己　涼介,130,443,374,49,84,13,1,10,129,32,6,6,11,1,51,0,6,99,7,.225,0.345,0.326,Left,0.671,東北楽天ゴールデンイーグルス
