Name,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,BA,SLG,OBP,Hand,OPS,Team
東妻　勇輔,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
池田　来翔,83,249,227,22,54,11,0,5,80,20,2,1,4,3,11,0,4,45,8,.238,0.352,0.282,Right,0.634,千葉ロッテマリーンズ
石川　柊太,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
石川　慎吾,14,36,35,2,3,1,0,0,4,3,0,0,0,0,1,0,0,11,0,.086,0.114,0.111,Right,0.225,千葉ロッテマリーンズ
石垣　雅海,20,20,14,0,2,1,0,0,3,0,1,0,2,0,4,1,0,5,0,.143,0.214,0.333,Right,0.547,千葉ロッテマリーンズ
一條　力真,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
上田　希由翔,66,184,166,18,35,11,0,3,55,20,0,0,1,1,15,0,1,36,3,.211,0.331,0.279,Left,0.61,千葉ロッテマリーンズ
植田　将太,5,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,.200,0.2,0.2,Right,0.4,千葉ロッテマリーンズ
岡　大海,65,181,157,17,43,6,1,2,57,18,3,1,2,0,16,1,6,36,1,.274,0.363,0.363,Right,0.726,千葉ロッテマリーンズ
小川　龍成,87,202,178,14,47,2,0,0,49,13,9,3,8,1,12,0,3,33,4,.264,0.275,0.32,Left,0.595,千葉ロッテマリーンズ
小島　和哉,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
小野　郁,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
角中　勝也,27,53,42,3,7,0,0,1,10,5,1,0,2,1,8,0,0,9,0,.167,0.238,0.294,Left,0.532,千葉ロッテマリーンズ
唐川　侑己,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
河村　説人,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
菊地　吏玖,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
木村　優人,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
ゲレーロ,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
サモンズ,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
坂井　遼,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
坂本　光士郎,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
佐藤　都志也,68,224,198,13,41,8,0,4,61,18,3,0,3,1,18,1,4,42,1,.207,0.308,0.285,Left,0.593,千葉ロッテマリーンズ
澤田　圭佑,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
澤村　拓一,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
鈴木　昭汰,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
ソト,102,367,330,31,76,14,0,13,129,44,0,0,0,2,32,0,3,98,6,.230,0.391,0.302,Right,0.693,千葉ロッテマリーンズ
高野　脩汰,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
髙部　瑛斗,111,384,357,49,102,15,7,2,137,34,20,4,5,5,14,0,3,49,3,.286,0.384,0.314,Left,0.698,千葉ロッテマリーンズ
立松　由宇,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
田中　晴也,13,5,5,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,.200,0.2,0.2,Left,0.4,千葉ロッテマリーンズ
種市　篤暉,24,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
田村　龍弘,18,43,38,1,6,0,0,1,9,3,0,0,5,0,0,0,0,10,3,.158,0.237,0.158,Right,0.395,千葉ロッテマリーンズ
茶谷　健太,43,41,36,3,8,2,0,0,10,2,0,0,2,0,3,0,0,9,0,.222,0.278,0.282,Right,0.56,千葉ロッテマリーンズ
寺地　隆成,116,445,414,33,106,16,0,5,137,33,0,0,3,2,19,2,7,67,8,.256,0.331,0.299,Left,0.63,千葉ロッテマリーンズ
友杉　篤輝,116,319,278,28,64,11,2,1,82,15,7,7,21,2,15,1,3,45,3,.230,0.295,0.275,Right,0.57,千葉ロッテマリーンズ
中村　奨吾,20,64,59,2,11,2,0,1,16,3,0,0,0,0,4,0,1,9,0,.186,0.271,0.25,Right,0.521,千葉ロッテマリーンズ
中村　稔弥,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
中森　俊介,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
西川　史礁,108,444,417,42,117,27,3,3,159,37,1,0,0,3,16,0,8,85,6,.281,0.381,0.318,Right,0.699,千葉ロッテマリーンズ
西野　勇士,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
西村　天裕,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
早坂　響,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
廣池　康志郎,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
廣畑　敦也,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
藤岡　裕大,102,373,320,25,82,17,1,4,113,25,1,0,6,4,42,1,1,67,11,.256,0.353,0.341,Left,0.694,千葉ロッテマリーンズ
藤原　恭大,107,452,409,38,111,12,6,4,147,24,15,6,4,0,33,2,6,80,3,.271,0.359,0.335,Left,0.694,千葉ロッテマリーンズ
二木　康太,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
ボス,22,5,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,1,.200,0.2,0.2,Right,0.4,千葉ロッテマリーンズ
ポランコ,39,154,139,13,28,3,0,5,46,13,0,0,0,1,14,1,0,35,1,.201,0.331,0.273,Left,0.604,千葉ロッテマリーンズ
益田　直也,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
松川　虎生,6,9,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,.000,0.0,0.111,Right,0.111,千葉ロッテマリーンズ
美馬　学,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
宮崎　竜成,39,110,98,7,19,3,0,0,22,3,1,0,5,0,3,0,4,31,1,.194,0.224,0.248,Left,0.472,千葉ロッテマリーンズ
八木　彬,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
安田　尚憲,93,350,317,22,77,15,0,0,92,25,1,1,0,4,25,2,4,65,6,.243,0.29,0.303,Left,0.593,千葉ロッテマリーンズ
山口　航輝,35,112,106,11,27,2,0,7,50,24,1,1,0,1,5,0,0,37,3,.255,0.472,0.286,Right,0.758,千葉ロッテマリーンズ
山本　大斗,107,417,385,40,79,18,0,11,130,33,2,0,1,1,24,0,6,112,13,.205,0.338,0.262,Right,0.6,千葉ロッテマリーンズ
横山　陸人,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
吉川　悠斗,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
和田　康士朗,17,10,8,4,1,1,0,0,2,1,0,1,0,1,1,0,0,2,0,.125,0.25,0.2,Left,0.45,千葉ロッテマリーンズ
秋広　優人,22,59,53,4,11,2,0,1,16,4,0,0,0,0,5,0,1,16,1,.208,0.302,0.288,Left,0.59,福岡ソフトバンクホークス
有原　航平,26,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
イヒネ　イツア,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
石塚　綜一郎,24,60,55,4,13,4,0,0,17,6,0,0,0,0,1,0,4,17,2,.236,0.309,0.3,Right,0.609,福岡ソフトバンクホークス
伊藤　優輔,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
井上　朋也,8,24,24,0,3,0,0,0,3,1,0,0,0,0,0,0,0,5,0,.125,0.125,0.125,Right,0.25,福岡ソフトバンクホークス
今宮　健太,46,182,161,14,41,8,1,2,57,12,0,0,6,1,12,0,2,23,7,.255,0.354,0.313,Right,0.667,福岡ソフトバンクホークス
岩井　俊介,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
岩崎　峻典,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
海野　隆司,105,281,246,24,54,11,2,0,69,21,0,0,24,0,10,1,1,76,4,.220,0.28,0.253,Right,0.533,福岡ソフトバンクホークス
上沢　直之,23,5,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
オスナ,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
大江　竜聖,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
大関　友久,24,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
大津　亮介,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
大野　稼頭央,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
大山　凌,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
尾形　崇斗,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
緒方　理貢,101,79,74,25,16,2,1,0,20,6,8,3,2,0,3,0,0,12,3,.216,0.27,0.247,Left,0.517,福岡ソフトバンクホークス
上茶谷　大河,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
川口　冬弥,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
川瀬　晃,102,224,190,21,50,8,1,2,66,23,1,1,13,0,20,0,1,37,5,.263,0.347,0.336,Left,0.683,福岡ソフトバンクホークス
川村　友斗,15,9,9,2,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,.111,0.111,0.111,Left,0.222,福岡ソフトバンクホークス
木村　光,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
栗原　陵矢,80,332,285,33,76,12,2,8,116,40,1,1,1,4,40,1,2,67,6,.267,0.407,0.356,Left,0.763,福岡ソフトバンクホークス
近藤　健介,75,307,256,28,77,17,1,10,126,41,0,0,0,2,47,5,2,43,6,.301,0.492,0.41,Left,0.902,福岡ソフトバンクホークス
笹川　吉康,26,63,61,8,13,0,0,1,16,8,2,0,0,1,0,0,1,16,1,.213,0.262,0.222,Left,0.484,福岡ソフトバンクホークス
佐藤　直樹,104,212,188,30,45,7,5,5,77,18,10,2,9,1,13,0,1,72,2,.239,0.41,0.291,Right,0.701,福岡ソフトバンクホークス
周東　佑京,96,430,384,45,110,13,2,3,136,36,35,4,4,0,37,2,5,73,5,.286,0.354,0.357,Left,0.711,福岡ソフトバンクホークス
庄子　雄大,26,18,17,2,4,3,0,0,7,2,1,0,0,0,1,0,0,5,0,.235,0.412,0.278,Left,0.69,福岡ソフトバンクホークス
杉山　一樹,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
ダウンズ,50,168,146,21,33,10,3,4,61,18,4,1,0,2,19,0,1,36,0,.226,0.418,0.315,Right,0.733,福岡ソフトバンクホークス
谷川原　健太,48,79,72,12,19,7,0,3,35,4,0,0,0,0,6,0,1,20,0,.264,0.486,0.329,Left,0.815,福岡ソフトバンクホークス
津森　宥紀,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
中村　晃,116,431,371,34,89,10,4,3,116,34,1,2,4,4,50,1,2,48,6,.240,0.313,0.33,Left,0.643,福岡ソフトバンクホークス
野村　勇,126,413,376,50,102,16,0,12,154,40,18,4,5,2,25,2,5,122,8,.271,0.41,0.324,Right,0.734,福岡ソフトバンクホークス
東浜　巨,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
廣瀨　隆太,30,94,85,6,19,2,0,1,24,7,1,0,1,1,7,0,0,28,2,.224,0.282,0.28,Right,0.562,福岡ソフトバンクホークス
藤井　皓哉,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
藤田　悠太郎,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
ヘルナンデス,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
前田　純,10,2,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,.500,0.5,0.5,Left,1.0,福岡ソフトバンクホークス
前田　悠伍,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
牧原　大成,125,443,418,44,127,17,6,5,171,49,12,4,11,4,7,0,3,63,4,.304,0.409,0.317,Left,0.726,福岡ソフトバンクホークス
正木　智也,17,65,58,4,15,0,0,2,21,8,1,0,0,2,5,0,0,12,2,.259,0.362,0.308,Right,0.67,福岡ソフトバンクホークス
松本　晴,29,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
松本　裕樹,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
嶺井　博希,63,161,143,16,32,3,0,4,47,19,0,0,8,2,4,0,4,31,3,.224,0.329,0.261,Right,0.59,福岡ソフトバンクホークス
宮﨑　颯,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
モイネロ,24,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,.200,0.2,0.2,Left,0.4,福岡ソフトバンクホークス
柳田　悠岐,20,78,73,12,21,3,0,4,36,9,0,0,0,0,5,1,0,13,1,.288,0.493,0.333,Left,0.826,福岡ソフトバンクホークス
柳町　達,131,517,442,54,129,17,1,6,166,50,2,2,4,3,62,1,6,109,8,.292,0.376,0.384,Left,0.76,福岡ソフトバンクホークス
山川　穂高,130,496,443,45,100,9,0,23,178,62,0,0,0,4,45,3,4,126,7,.226,0.402,0.3,Right,0.702,福岡ソフトバンクホークス
山本　恵大,25,80,70,8,15,1,0,2,22,6,0,0,0,0,7,0,3,17,5,.214,0.314,0.313,Left,0.627,福岡ソフトバンクホークス
リチャード,6,22,22,1,2,2,0,0,4,0,0,0,0,0,0,0,0,12,1,.091,0.182,0.091,Right,0.273,福岡ソフトバンクホークス
渡邉　陸,24,51,45,4,10,2,0,0,12,5,1,0,0,0,5,1,1,17,0,.222,0.267,0.314,Left,0.581,福岡ソフトバンクホークス
淺間　大基,39,108,92,4,17,2,0,2,25,7,2,0,2,0,14,0,0,19,1,.185,0.272,0.292,Left,0.564,北海道日本ハムファイターズ
有薗　直輝,12,35,31,3,7,2,0,0,9,3,0,0,0,1,2,0,1,12,1,.226,0.29,0.286,Right,0.576,北海道日本ハムファイターズ
池田　隆英,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
石井　一成,108,364,332,41,86,17,3,6,127,30,3,0,8,1,23,1,0,86,1,.259,0.383,0.306,Left,0.689,北海道日本ハムファイターズ
五十幡　亮汰,118,307,284,45,66,5,10,1,94,18,25,10,3,0,18,0,2,73,1,.232,0.331,0.283,Left,0.614,北海道日本ハムファイターズ
伊藤　大海,27,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
今川　優馬,18,57,53,9,13,3,0,2,22,5,0,0,0,0,4,0,0,14,2,.245,0.415,0.298,Right,0.713,北海道日本ハムファイターズ
上原　健太,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
梅林　優貴,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
加藤　貴之,20,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
金村　尚真,28,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
上川畑　大悟,35,81,72,4,12,3,0,0,15,5,0,0,0,0,7,0,2,9,4,.167,0.208,0.259,Left,0.467,北海道日本ハムファイターズ
河野　竜生,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
北山　亘基,22,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
清宮　幸太郎,138,577,525,63,143,25,1,12,206,65,8,1,0,5,46,0,1,85,9,.272,0.392,0.329,Left,0.721,北海道日本ハムファイターズ
畔柳　亨丞,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
古林　睿煬,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
郡司　裕也,111,422,364,46,108,15,0,10,153,42,0,0,2,5,45,0,6,71,7,.297,0.42,0.379,Right,0.799,北海道日本ハムファイターズ
ザバラ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
齋藤　友貴哉,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
阪口　樂,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
柴田　獅子,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
進藤　勇也,13,31,26,3,2,0,0,0,2,0,0,0,3,0,2,0,0,8,1,.077,0.077,0.143,Right,0.22,北海道日本ハムファイターズ
杉浦　稔大,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
孫　易磊,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
達　孝太,16,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
田中　正義,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
玉井　大翔,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
田宮　裕涼,79,274,245,29,62,6,1,5,85,21,2,4,7,3,18,0,1,44,4,.253,0.347,0.303,Left,0.65,北海道日本ハムファイターズ
中島　卓也,32,30,21,4,7,0,0,0,7,1,2,0,2,0,7,0,0,7,0,.333,0.333,0.5,Left,0.833,北海道日本ハムファイターズ
生田目　翼,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
奈良間　大己,86,103,91,11,20,2,0,1,25,3,3,1,3,0,7,0,2,34,1,.220,0.275,0.29,Right,0.565,北海道日本ハムファイターズ
野村　佑希,101,369,339,28,91,18,1,8,135,35,1,1,0,1,26,0,3,70,4,.268,0.398,0.325,Right,0.723,北海道日本ハムファイターズ
バーヘイゲン,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
福島　蓮,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
福谷　浩司,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
伏見　寅威,64,175,158,7,38,5,0,2,49,11,0,0,5,0,10,0,2,34,5,.241,0.31,0.294,Right,0.604,北海道日本ハムファイターズ
細川　凌平,16,19,16,1,2,0,0,0,2,1,2,0,2,0,1,0,0,2,0,.125,0.125,0.176,Left,0.301,北海道日本ハムファイターズ
細野　晴希,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
堀　瑞輝,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
マルティネス,34,73,69,6,12,3,0,1,18,8,0,0,0,1,2,0,1,25,1,.174,0.261,0.205,Right,0.466,北海道日本ハムファイターズ
松岡　洸希,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
松本　剛,66,185,160,13,30,4,1,0,36,7,3,4,4,0,17,0,4,24,5,.188,0.225,0.282,Right,0.507,北海道日本ハムファイターズ
万波　中正,127,465,420,48,96,23,1,20,181,56,3,3,1,0,43,6,1,125,10,.229,0.431,0.302,Right,0.733,北海道日本ハムファイターズ
水谷　瞬,87,321,296,45,82,16,3,12,140,41,6,3,1,3,18,1,3,77,1,.277,0.473,0.322,Right,0.795,北海道日本ハムファイターズ
水野　達稀,100,332,295,32,73,10,7,7,118,39,5,0,4,2,21,0,10,69,4,.247,0.4,0.317,Left,0.717,北海道日本ハムファイターズ
宮崎　一樹,5,6,6,0,1,1,0,0,2,1,0,0,0,0,0,0,0,4,0,.167,0.333,0.167,Right,0.5,北海道日本ハムファイターズ
宮西　尚生,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
矢澤　宏太,86,182,166,20,41,5,2,1,53,18,11,2,1,1,10,0,4,46,2,.247,0.319,0.304,Left,0.623,北海道日本ハムファイターズ
柳川　大晟,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
山縣　秀,84,198,185,15,43,7,0,3,59,11,3,0,8,2,1,0,2,34,4,.232,0.319,0.242,Right,0.561,北海道日本ハムファイターズ
山﨑　福也,20,7,7,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,.143,0.143,0.143,Left,0.286,北海道日本ハムファイターズ
山本　拓実,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
吉田　賢吾,47,112,106,9,23,6,1,4,43,9,0,1,0,0,5,0,1,20,5,.217,0.406,0.259,Right,0.665,北海道日本ハムファイターズ
レイエス,132,531,476,62,132,17,0,32,245,90,0,0,0,3,52,5,0,129,8,.277,0.515,0.347,Right,0.862,北海道日本ハムファイターズ
若林　晃弘,5,7,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.143,0.143,0.143,Switch,0.286,北海道日本ハムファイターズ
浅村　栄斗,96,389,331,27,79,13,1,9,121,34,1,0,0,1,51,4,6,81,11,.239,0.366,0.35,Right,0.716,東北楽天ゴールデンイーグルス
阿部　寿樹,43,129,105,11,23,5,1,3,39,8,1,1,1,1,22,0,0,31,1,.219,0.371,0.352,Right,0.723,東北楽天ゴールデンイーグルス
石原　彪,31,38,32,1,3,0,0,0,3,3,0,0,3,0,3,0,0,12,0,.094,0.094,0.171,Right,0.265,東北楽天ゴールデンイーグルス
伊藤　裕季也,51,130,117,7,25,8,1,1,38,7,2,0,2,1,9,1,1,34,3,.214,0.325,0.273,Right,0.598,東北楽天ゴールデンイーグルス
入江　大樹,4,10,10,0,1,0,0,0,1,2,0,0,0,0,0,0,0,3,0,.100,0.1,0.1,Right,0.2,東北楽天ゴールデンイーグルス
内　星龍,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
江原　雅裕,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
