Name,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,BA,SLG,OBP,Hand,OPS,Team
山下　斐紹,8,8,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,.000,0.0,0.125,Left,0.125,東北楽天ゴールデンイーグルス
弓削　隼人,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
ロメロ,103,404,356,46,97,19,2,24,192,63,0,0,0,2,38,5,8,108,8,.272,0.539,0.354,Right,0.893,東北楽天ゴールデンイーグルス
涌井　秀章,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
和田　恋,7,17,16,0,2,1,0,0,3,1,0,0,0,0,1,0,0,4,2,.125,0.188,0.176,Right,0.364,東北楽天ゴールデンイーグルス
渡辺　直人,1,4,4,1,2,1,0,0,3,0,0,0,0,0,0,0,0,1,0,.500,0.75,0.5,Right,1.25,東北楽天ゴールデンイーグルス
渡邊　佳明,35,95,85,9,20,5,1,0,27,12,0,0,6,1,3,0,0,15,1,.235,0.318,0.258,Left,0.576,東北楽天ゴールデンイーグルス
愛斗,7,14,13,0,2,0,0,0,2,3,0,0,0,1,0,0,0,5,2,.154,0.154,0.143,Right,0.297,埼玉西武ライオンズ
伊藤　翔,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
今井　達也,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
呉　念庭,51,52,44,5,10,3,0,0,13,5,2,2,2,0,4,0,2,8,1,.227,0.295,0.32,Left,0.615,埼玉西武ライオンズ
内海　哲也,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
榎田　大樹,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
岡田　雅利,29,65,56,1,6,1,0,0,7,3,0,0,7,0,1,0,1,7,4,.107,0.125,0.138,Right,0.263,埼玉西武ライオンズ
小川　龍也,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
金子　侑司,86,338,301,41,75,7,0,3,91,21,14,9,5,3,29,0,0,55,5,.249,0.302,0.312,Switch,0.614,埼玉西武ライオンズ
川越　誠司,48,74,64,10,10,0,1,2,18,5,0,0,1,0,9,0,0,24,0,.156,0.281,0.26,Left,0.541,埼玉西武ライオンズ
ギャレット,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
岸　潤一郎,5,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,.000,0.0,0.333,Right,0.333,埼玉西武ライオンズ
木村　文紀,90,301,264,25,61,12,2,8,101,33,5,4,9,3,18,0,7,75,4,.231,0.383,0.295,Right,0.678,埼玉西武ライオンズ
熊代　聖人,38,11,10,2,1,0,0,0,1,0,2,0,0,0,1,0,0,3,0,.100,0.1,0.182,Right,0.282,埼玉西武ライオンズ
栗山　巧,111,428,372,37,101,22,0,12,159,67,0,0,0,2,53,2,1,77,10,.272,0.427,0.362,Left,0.789,埼玉西武ライオンズ
源田　壮亮,120,518,455,67,123,14,5,1,150,21,18,8,22,2,38,0,1,80,6,.270,0.33,0.327,Left,0.657,埼玉西武ライオンズ
國場　翼,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
齊藤　大将,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
佐野　泰雄,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
スパンジェンバーグ,111,445,407,51,109,26,8,15,196,57,12,2,0,2,32,0,4,150,2,.268,0.482,0.326,Left,0.808,埼玉西武ライオンズ
鈴木　将平,46,157,140,7,29,4,2,1,40,10,0,2,4,2,10,0,1,24,2,.207,0.286,0.261,Left,0.547,埼玉西武ライオンズ
平良　海馬,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
高木　渉,12,40,40,6,7,1,1,2,16,5,0,0,0,0,0,0,0,8,2,.175,0.4,0.175,Left,0.575,埼玉西武ライオンズ
髙橋　光成,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
武隈　祥太,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
田村　伊知郎,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
柘植　世那,17,43,38,5,7,0,0,2,13,5,1,0,1,0,4,0,0,14,2,.184,0.342,0.262,Right,0.604,埼玉西武ライオンズ
十亀　剣,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
戸川　大輔,4,9,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.111,0.111,0.111,Left,0.222,埼玉西武ライオンズ
外崎　修汰,120,500,433,62,107,18,2,8,153,43,21,7,7,2,54,1,4,87,7,.247,0.353,0.335,Right,0.688,埼玉西武ライオンズ
中塚　駿太,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
中村　剛也,79,297,258,32,55,14,0,9,96,31,0,1,0,2,34,2,3,75,7,.213,0.372,0.31,Right,0.682,埼玉西武ライオンズ
ニール,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
西川　愛也,3,4,4,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,.250,0.5,0.25,Left,0.75,埼玉西武ライオンズ
ノリン,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
野田　昇吾,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
浜屋　将太,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
平井　克典,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
本田　圭佑,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
増田　達至,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
松岡　洸希,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
松本　航,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
水口　大地,7,6,6,2,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,.167,0.167,0.167,Left,0.334,埼玉西武ライオンズ
宮川　哲,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
メヒア,74,260,237,20,49,13,1,11,97,33,0,0,0,1,20,1,2,82,5,.207,0.409,0.273,Right,0.682,埼玉西武ライオンズ
森　友哉,104,405,358,46,90,15,2,9,136,38,4,2,2,4,38,0,3,67,7,.251,0.38,0.325,Left,0.705,埼玉西武ライオンズ
森脇　亮介,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
山川　穂高,102,401,322,47,66,7,0,24,145,73,0,0,0,2,64,4,13,100,6,.205,0.45,0.357,Right,0.807,埼玉西武ライオンズ
山田　遥楓,8,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.200,0.2,0.2,Right,0.4,埼玉西武ライオンズ
山野辺　翔,53,64,60,11,14,3,0,0,17,4,5,2,0,1,1,0,2,11,2,.233,0.283,0.266,Right,0.549,埼玉西武ライオンズ
與座　海人,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
アルバース,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
安達　了一,78,311,266,32,77,9,2,2,96,23,15,4,16,2,26,1,1,48,9,.289,0.361,0.353,Right,0.714,オリックス・バファローズ
荒西　祐大,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
飯田　優也,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
漆原　大晟,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
大下　誠一郎,32,104,88,10,19,6,0,2,31,9,0,1,2,1,8,0,5,15,3,.216,0.352,0.314,Right,0.666,オリックス・バファローズ
大城　滉二,94,285,251,25,52,3,0,1,58,14,7,3,11,0,20,0,3,51,4,.207,0.231,0.274,Right,0.505,オリックス・バファローズ
太田　椋,20,61,54,6,14,2,0,3,25,5,0,0,2,0,4,0,1,19,0,.259,0.463,0.322,Right,0.785,オリックス・バファローズ
小田　裕也,87,94,88,19,21,3,2,1,31,7,4,2,3,0,2,0,1,23,1,.239,0.352,0.264,Left,0.616,オリックス・バファローズ
海田　智行,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
勝俣　翔貴,5,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
金田　和之,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
神戸　文也,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
宜保　翔,10,18,17,0,2,1,0,0,3,2,0,0,1,0,0,0,0,7,0,.118,0.176,0.118,Left,0.294,オリックス・バファローズ
紅林　弘太郎,5,18,17,1,4,0,0,0,4,2,0,0,0,0,1,0,0,4,1,.235,0.235,0.278,Right,0.513,オリックス・バファローズ
Ｋ－鈴木,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
小島　脩平,13,20,20,1,3,2,0,0,5,0,0,0,0,0,0,0,0,9,1,.150,0.25,0.15,Left,0.4,オリックス・バファローズ
後藤　駿太,23,62,50,4,6,0,0,0,6,1,2,0,4,0,8,0,0,17,0,.120,0.12,0.241,Left,0.361,オリックス・バファローズ
小林　慶祐,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
齋藤　綱記,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
榊原　翼,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
佐野　皓大,77,162,140,22,30,5,3,0,41,3,20,4,13,0,9,0,0,37,2,.214,0.293,0.262,Switch,0.555,オリックス・バファローズ
澤田　圭佑,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
ジョーンズ,87,338,302,29,78,12,0,12,126,43,1,0,0,2,32,0,2,66,9,.258,0.417,0.331,Right,0.748,オリックス・バファローズ
白崎　浩之,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
杉本　裕太郎,41,141,127,13,34,3,1,2,45,17,1,0,0,0,10,0,4,34,4,.268,0.354,0.34,Right,0.694,オリックス・バファローズ
鈴木　優,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
竹安　大知,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
田嶋　大樹,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
張　奕,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
Ｔ－岡田,100,377,328,36,84,18,0,16,150,55,5,3,0,5,40,1,4,87,11,.256,0.457,0.34,Left,0.797,オリックス・バファローズ
ディクソン,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
東明　大貴,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
富山　凌雅,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
頓宮　裕真,12,35,32,5,10,3,0,2,19,5,0,0,0,0,3,0,0,11,0,.313,0.594,0.371,Right,0.965,オリックス・バファローズ
中川　圭太,45,155,144,15,21,3,0,2,30,13,3,2,1,1,9,0,0,25,5,.146,0.208,0.195,Right,0.403,オリックス・バファローズ
西浦　颯大,49,97,91,13,17,1,0,2,24,4,3,2,1,0,5,0,0,21,1,.187,0.264,0.229,Left,0.493,オリックス・バファローズ
西野　真弘,23,77,69,10,17,3,0,0,20,3,0,0,3,0,5,0,0,10,1,.246,0.29,0.297,Left,0.587,オリックス・バファローズ
西村　凌,29,76,62,7,10,2,0,1,15,3,2,2,5,0,9,0,0,12,0,.161,0.242,0.268,Right,0.51,オリックス・バファローズ
ヒギンス,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
比嘉　幹貴,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
左澤　優,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
廣澤　伸哉,23,22,19,2,3,0,0,0,3,0,0,0,3,0,0,0,0,7,0,.158,0.158,0.158,Right,0.316,オリックス・バファローズ
福田　周平,76,312,260,33,67,12,4,0,87,24,13,5,3,3,43,0,3,44,5,.258,0.335,0.366,Left,0.701,オリックス・バファローズ
伏見　寅威,71,198,189,14,49,7,2,6,78,23,0,0,2,1,6,0,0,35,4,.259,0.413,0.281,Right,0.694,オリックス・バファローズ
本田　仁海,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
増井　浩俊,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
松井　雅人,23,40,36,5,8,2,0,1,13,4,0,0,0,0,3,0,1,7,2,.222,0.361,0.3,Left,0.661,オリックス・バファローズ
松井　佑介,29,53,53,2,11,2,1,0,15,2,0,0,0,0,0,0,0,12,1,.208,0.283,0.208,Right,0.491,オリックス・バファローズ
宮城　大弥,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
宗　佑磨,72,203,182,16,41,10,1,1,56,9,5,5,5,0,10,0,6,32,2,.225,0.308,0.288,Left,0.596,オリックス・バファローズ
村西　良太,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
モヤ,46,176,164,20,45,8,2,12,93,38,0,0,0,0,11,1,1,33,7,.274,0.567,0.324,Left,0.891,オリックス・バファローズ
山足　達也,63,105,96,21,21,5,0,1,29,5,3,1,6,0,2,0,1,13,0,.219,0.302,0.242,Right,0.544,オリックス・バファローズ
山岡　泰輔,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
山崎　勝己,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
山﨑　福也,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
山田　修義,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
山本　由伸,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
吉田　一将,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
吉田　正尚,120,492,408,55,143,22,1,14,209,64,8,5,0,4,72,17,8,29,6,.350,0.512,0.453,Left,0.965,オリックス・バファローズ
吉田　凌,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
ロドリゲス,59,211,193,11,42,10,0,6,70,25,1,0,0,1,14,0,3,55,3,.218,0.363,0.28,Right,0.643,オリックス・バファローズ
若月　健矢,75,215,192,14,46,12,0,3,67,19,2,0,8,1,9,0,5,40,4,.240,0.349,0.29,Right,0.639,オリックス・バファローズ
