Name,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,BA,SLG,OBP,Hand,OPS,Team
高橋　尚成,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,0.0,1.0,Left,1.0,横浜DeNAベイスターズ
田中　健二朗,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
多村　仁志,4,8,7,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,.143,0.143,0.25,Right,0.393,横浜DeNAベイスターズ
筒香　嘉智,138,568,496,79,157,28,1,24,259,93,0,0,0,2,68,0,2,98,5,.317,0.522,0.4,Left,0.922,横浜DeNAベイスターズ
東野　峻,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
西森　将司,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,0.0,0.0,Switch,0.0,横浜DeNAベイスターズ
バルディリス,139,525,465,38,120,23,0,13,182,56,0,0,0,5,43,2,12,62,12,.258,0.391,0.333,Right,0.724,横浜DeNAベイスターズ
林　昌範,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
ビロウ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
飛雄馬,59,135,116,14,26,9,1,1,40,9,1,0,15,0,3,0,1,23,2,.224,0.345,0.25,Right,0.595,横浜DeNAベイスターズ
平田　真吾,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
福地　元春,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
松本　啓二朗,51,85,73,10,20,5,0,1,28,7,0,1,3,2,7,0,0,19,2,.274,0.384,0.329,Left,0.713,横浜DeNAベイスターズ
萬谷　康平,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
三浦　大輔,17,31,28,0,4,1,0,0,5,0,0,0,3,0,0,0,0,7,0,.143,0.179,0.143,Right,0.322,横浜DeNAベイスターズ
三上　朋也,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
三嶋　一輝,20,30,25,1,3,0,0,0,3,0,0,0,5,0,0,0,0,10,0,.120,0.12,0.12,Switch,0.24,横浜DeNAベイスターズ
嶺井　博希,74,208,186,18,44,8,1,5,69,26,0,0,3,2,12,0,5,46,2,.237,0.371,0.298,Switch,0.669,横浜DeNAベイスターズ
宮崎　敏郎,58,163,152,13,44,8,0,1,55,10,0,0,0,1,6,0,4,21,5,.289,0.362,0.331,Right,0.693,横浜DeNAベイスターズ
モスコーソ,15,15,13,0,3,0,0,0,3,1,0,0,2,0,0,0,0,6,0,.231,0.231,0.231,Right,0.462,横浜DeNAベイスターズ
柳田　殖生,24,49,43,1,9,2,0,0,11,5,0,0,3,0,1,0,2,11,2,.209,0.256,0.261,Right,0.517,横浜DeNAベイスターズ
山口　俊,20,33,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,17,1,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
山崎　憲晴,25,34,29,4,3,1,0,0,4,2,2,0,2,0,3,0,0,12,0,.103,0.138,0.188,Right,0.326,横浜DeNAベイスターズ
山崎　康晃,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
山下　幸輝,23,43,42,2,10,2,0,0,12,2,0,1,1,0,0,0,0,12,0,.238,0.286,0.238,Left,0.524,横浜DeNAベイスターズ
ロペス,140,565,516,63,150,29,1,25,256,73,1,1,0,3,44,3,2,82,14,.291,0.496,0.347,Right,0.843,横浜DeNAベイスターズ
秋吉　亮,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
新垣　渚,15,24,20,1,4,1,0,0,5,2,0,0,3,0,1,0,0,7,1,.200,0.25,0.238,Right,0.488,東京ヤクルトスワローズ
荒木　貴裕,73,196,170,21,43,8,0,2,57,12,5,3,8,1,16,0,1,30,3,.253,0.335,0.319,Right,0.654,東京ヤクルトスワローズ
飯原　誉士,18,34,32,2,7,1,0,0,8,3,0,0,0,1,1,0,0,9,1,.219,0.25,0.235,Right,0.485,東京ヤクルトスワローズ
石川　雅規,25,47,38,2,7,0,0,0,7,1,0,0,7,0,2,0,0,13,1,.184,0.184,0.225,Left,0.409,東京ヤクルトスワローズ
石山　泰稚,21,33,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13,2,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
今浪　隆博,68,139,123,13,39,8,0,2,53,13,1,0,3,1,12,0,0,14,1,.317,0.431,0.375,Left,0.806,東京ヤクルトスワローズ
岩橋　慶侍,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
上田　剛史,82,238,209,18,55,2,2,1,64,19,8,1,11,2,14,0,2,29,5,.263,0.306,0.313,Left,0.619,東京ヤクルトスワローズ
オンドルセク,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
大引　啓次,96,347,311,25,70,18,1,5,105,41,6,3,6,2,27,0,1,56,5,.225,0.338,0.287,Right,0.625,東京ヤクルトスワローズ
小川　泰弘,27,57,46,4,5,0,0,1,8,4,0,0,7,0,4,0,0,24,0,.109,0.174,0.18,Right,0.354,東京ヤクルトスワローズ
風張　蓮,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
金伏　ウーゴ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
川崎　成晃,13,12,11,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,.091,0.091,0.167,Right,0.258,東京ヤクルトスワローズ
川端　慎吾,143,632,581,87,195,34,1,8,255,57,4,3,2,2,43,0,3,72,15,.336,0.439,0.383,Left,0.822,東京ヤクルトスワローズ
木谷　良平,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
久古　健太郎,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
杉浦　稔大,7,12,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
武内　晋一,51,71,66,5,13,2,0,0,15,3,0,0,1,0,4,0,0,15,1,.197,0.227,0.243,Left,0.47,東京ヤクルトスワローズ
館山　昌平,11,20,15,2,3,0,0,1,6,3,0,0,3,0,2,0,0,9,0,.200,0.4,0.294,Right,0.694,東京ヤクルトスワローズ
田中　浩康,82,151,134,13,27,3,1,1,35,11,3,0,4,0,11,0,2,18,4,.201,0.261,0.272,Right,0.533,東京ヤクルトスワローズ
田中　雅彦,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
デニング,64,227,194,13,43,12,0,4,67,22,0,1,0,2,23,1,8,43,2,.222,0.345,0.326,Left,0.671,東京ヤクルトスワローズ
寺田　哲也,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
徳山　武陽,39,3,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,.000,0.0,0.333,Switch,0.333,東京ヤクルトスワローズ
中澤　雅人,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
中村　悠平,136,502,442,36,102,14,0,2,122,33,3,2,14,2,40,1,4,80,9,.231,0.276,0.299,Right,0.575,東京ヤクルトスワローズ
成瀬　善久,14,26,24,0,4,1,0,0,5,0,0,0,2,0,0,0,0,8,0,.167,0.208,0.167,Left,0.375,東京ヤクルトスワローズ
西浦　直亨,26,48,44,9,13,3,1,1,21,5,1,0,1,0,3,0,0,12,0,.295,0.477,0.34,Right,0.817,東京ヤクルトスワローズ
西田　明央,13,40,34,1,5,1,0,1,9,2,0,0,3,0,3,0,0,11,1,.147,0.265,0.216,Right,0.481,東京ヤクルトスワローズ
バーネット,59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
バレンティン,15,52,43,4,8,2,0,1,13,6,0,0,0,0,9,0,0,14,1,.186,0.302,0.327,Right,0.629,東京ヤクルトスワローズ
畠山　和洋,137,584,512,64,137,26,0,26,241,105,0,0,0,8,62,0,2,92,10,.268,0.471,0.344,Right,0.815,東京ヤクルトスワローズ
比屋根　渉,84,240,209,42,48,6,0,3,63,9,6,2,10,0,17,0,4,38,2,.230,0.301,0.3,Right,0.601,東京ヤクルトスワローズ
藤井　亮太,13,38,34,5,6,1,0,0,7,2,0,1,2,0,2,0,0,13,1,.176,0.206,0.222,Left,0.428,東京ヤクルトスワローズ
古野　正人,27,14,10,1,1,0,0,0,1,2,0,0,1,1,2,0,0,6,0,.100,0.1,0.231,Right,0.331,東京ヤクルトスワローズ
松井　淳,7,13,12,1,2,0,0,0,2,0,0,0,0,0,0,0,1,3,0,.167,0.167,0.231,Left,0.398,東京ヤクルトスワローズ
松岡　健一,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
松元　ユウイチ,39,51,47,1,8,2,0,0,10,5,0,0,0,1,3,0,0,5,1,.170,0.213,0.216,Left,0.429,東京ヤクルトスワローズ
ミレッジ,24,81,76,3,16,2,1,1,23,9,0,2,0,0,5,0,0,16,1,.211,0.303,0.259,Right,0.562,東京ヤクルトスワローズ
三輪　正義,87,102,86,13,20,1,2,0,25,7,4,2,6,1,9,0,0,23,1,.233,0.291,0.302,Left,0.593,東京ヤクルトスワローズ
森岡　良介,75,125,112,10,21,2,1,1,28,9,1,1,3,1,8,0,1,22,6,.188,0.25,0.246,Left,0.496,東京ヤクルトスワローズ
八木　亮祐,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
谷内　亮太,4,6,6,1,3,1,0,0,4,0,0,0,0,0,0,0,0,1,0,.500,0.667,0.5,Right,1.167,東京ヤクルトスワローズ
山田　哲人,143,646,557,119,183,39,2,38,340,100,34,4,0,3,81,1,5,111,11,.329,0.61,0.416,Right,1.026,東京ヤクルトスワローズ
山中　浩史,9,15,14,0,2,0,0,0,2,1,0,0,1,0,0,0,0,8,2,.143,0.143,0.143,Right,0.286,東京ヤクルトスワローズ
山本　哲哉,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
雄平,141,585,551,57,149,33,4,8,214,60,7,4,1,3,27,1,3,82,7,.270,0.388,0.307,Left,0.695,東京ヤクルトスワローズ
ロマン,61,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
赤坂　和幸,35,49,43,2,14,2,0,0,16,8,2,0,0,0,6,0,0,8,0,.326,0.372,0.408,Right,0.78,中日ドラゴンズ
赤田　龍一郎,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
浅尾　拓也,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
朝倉　健太,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
荒木　雅博,97,238,211,23,53,10,0,0,63,13,9,1,6,1,20,0,0,31,1,.251,0.299,0.315,Right,0.614,中日ドラゴンズ
伊藤　準規,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
井領　雅貴,9,7,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
岩田　慎司,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
エルナンデス,138,548,498,54,135,27,2,11,199,58,5,3,10,4,35,1,0,106,13,.271,0.4,0.317,Switch,0.717,中日ドラゴンズ
遠藤　一星,41,165,140,16,38,4,0,4,54,14,3,3,4,3,11,0,7,25,1,.271,0.386,0.348,Left,0.734,中日ドラゴンズ
大島　洋平,142,620,565,70,147,20,4,6,193,27,22,8,10,1,39,1,5,65,5,.260,0.342,0.313,Left,0.655,中日ドラゴンズ
大野　雄大,28,69,62,0,7,1,0,0,8,2,0,0,6,0,1,0,0,30,0,.113,0.129,0.127,Left,0.256,中日ドラゴンズ
小笠原　道大,53,59,51,2,15,3,0,0,18,8,0,0,0,1,7,1,0,10,1,.294,0.353,0.373,Left,0.726,中日ドラゴンズ
岡田　俊哉,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
小川　龍也,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
小熊　凌祐,13,10,8,1,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,.000,0.0,0.111,Right,0.111,中日ドラゴンズ
桂　依央利,47,113,105,8,24,1,1,2,33,7,1,0,5,0,3,0,0,33,2,.229,0.314,0.25,Right,0.564,中日ドラゴンズ
加藤　匠馬,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
金子　丈,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
亀澤　恭平,107,376,331,30,89,6,2,0,99,12,9,8,27,1,15,0,2,44,3,.269,0.299,0.304,Left,0.603,中日ドラゴンズ
工藤　隆人,13,7,6,2,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,.167,0.167,0.286,Left,0.453,中日ドラゴンズ
杉山　翔大,64,161,153,8,28,3,0,3,40,17,1,1,3,0,3,1,2,33,3,.183,0.261,0.209,Right,0.47,中日ドラゴンズ
鈴木　翔太,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
祖父江　大輔,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
高橋　聡文,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
高橋　周平,51,172,154,10,32,6,1,4,52,18,2,1,1,0,16,0,1,42,5,.208,0.338,0.287,Left,0.625,中日ドラゴンズ
武山　真吾,11,27,22,1,2,0,0,0,2,0,0,0,1,0,4,0,0,8,1,.091,0.091,0.231,Right,0.322,中日ドラゴンズ
田島　慎二,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
谷　哲也,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
谷繁　元信,30,52,47,4,13,2,0,1,18,4,0,0,2,0,3,0,0,9,0,.277,0.383,0.32,Right,0.703,中日ドラゴンズ
堂上　直倫,43,43,38,3,6,0,0,1,9,1,0,0,1,0,4,0,0,8,0,.158,0.237,0.238,Right,0.475,中日ドラゴンズ
友永　翔太,7,20,18,0,1,0,0,0,1,0,2,0,1,0,1,0,0,7,1,.056,0.056,0.105,Left,0.161,中日ドラゴンズ
ナニータ,52,169,156,9,48,12,0,0,60,15,1,0,1,1,9,0,2,24,4,.308,0.385,0.351,Left,0.736,中日ドラゴンズ
西川　健太郎,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
ネイラー,10,17,14,2,1,0,0,1,4,1,0,0,2,0,1,0,0,9,0,.071,0.286,0.133,Right,0.419,中日ドラゴンズ
野村　亮介,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
野本　圭,10,16,14,1,2,1,0,0,3,0,0,0,0,0,2,1,0,6,0,.143,0.214,0.25,Left,0.464,中日ドラゴンズ
バルデス,22,45,45,2,6,2,0,0,8,2,0,0,0,0,0,0,0,13,1,.133,0.178,0.133,Left,0.311,中日ドラゴンズ
濱田　達郎,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
浜田　智博,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
平田　良介,130,559,491,76,139,27,3,13,211,53,11,7,1,0,64,1,3,86,5,.283,0.43,0.369,Right,0.799,中日ドラゴンズ
福田　永将,79,185,169,12,41,6,2,6,69,23,0,0,0,2,14,0,0,62,7,.243,0.408,0.297,Right,0.705,中日ドラゴンズ
福谷　浩司,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
藤井　淳志,118,315,275,28,81,9,3,6,114,45,3,0,11,4,23,1,2,69,4,.295,0.415,0.349,Switch,0.764,中日ドラゴンズ
又吉　克樹,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
松井　雅人,51,146,133,4,18,4,0,0,22,7,2,1,6,0,5,0,2,43,3,.135,0.165,0.179,Left,0.344,中日ドラゴンズ
松井　佑介,30,32,31,0,6,0,0,0,6,0,0,0,1,0,0,0,0,6,0,.194,0.194,0.194,Right,0.388,中日ドラゴンズ
三ツ俣　大樹,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
武藤　祐太,8,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
森野　将彦,82,252,206,25,54,8,0,0,62,10,2,0,3,3,37,1,3,38,0,.262,0.301,0.378,Left,0.679,中日ドラゴンズ
八木　智哉,14,17,16,1,2,0,0,0,2,0,0,0,0,0,1,0,0,3,0,.125,0.125,0.176,Left,0.301,中日ドラゴンズ
山井　大介,33,38,33,1,4,0,0,0,4,2,0,0,4,0,1,0,0,15,0,.121,0.121,0.147,Right,0.268,中日ドラゴンズ
山本昌,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
山本　雅士,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
雄太,3,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
吉見　一起,8,17,15,0,2,0,0,0,2,0,0,0,1,0,1,0,0,6,0,.133,0.133,0.188,Right,0.321,中日ドラゴンズ
ルナ,134,564,496,61,145,26,1,8,197,60,11,0,0,6,57,2,5,77,13,.292,0.397,0.367,Right,0.764,中日ドラゴンズ
若松　駿太,23,47,41,0,3,0,0,0,3,1,0,0,4,0,2,0,0,24,0,.073,0.073,0.116,Right,0.189,中日ドラゴンズ
和田　一浩,79,234,218,16,65,8,0,5,88,26,1,0,0,0,14,0,2,40,9,.298,0.404,0.346,Right,0.75,中日ドラゴンズ
青松　慶侑,13,20,20,2,3,1,0,1,7,2,0,0,0,0,0,0,0,7,0,.150,0.35,0.15,Right,0.5,千葉ロッテマリーンズ
阿部　和成,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
イ・デウン,37,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
井口　資仁,87,250,227,21,56,17,1,6,93,28,1,0,0,0,21,0,2,65,4,.247,0.41,0.316,Right,0.726,千葉ロッテマリーンズ
石川　歩,27,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
伊志嶺　翔大,34,109,86,10,25,3,0,0,28,12,5,0,11,2,10,0,0,10,0,.291,0.326,0.357,Right,0.683,千葉ロッテマリーンズ
伊藤　義弘,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
井上　晴哉,5,12,11,0,2,0,0,0,2,0,0,0,0,0,1,0,0,1,1,.182,0.182,0.25,Right,0.432,千葉ロッテマリーンズ
今江　敏晃,98,400,373,40,107,18,4,1,136,38,2,2,0,2,16,1,9,35,17,.287,0.365,0.33,Right,0.695,千葉ロッテマリーンズ
上野　大樹,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
植松　優友,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
内　竜也,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
江村　直也,14,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,.000,0.0,0.143,Right,0.143,千葉ロッテマリーンズ
大谷　智久,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
大松　尚逸,18,53,49,5,11,3,0,0,14,5,0,0,0,1,3,0,0,12,2,.224,0.286,0.264,Left,0.55,千葉ロッテマリーンズ
大嶺　翔太,41,30,25,2,3,0,0,0,3,2,0,0,1,1,2,0,1,6,0,.120,0.12,0.207,Right,0.327,千葉ロッテマリーンズ
大嶺　祐太,24,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
岡田　幸文,112,205,188,24,46,2,3,0,54,13,11,2,7,0,8,0,2,22,0,.245,0.287,0.283,Left,0.57,千葉ロッテマリーンズ
荻野　貴司,82,309,279,42,75,9,2,2,94,13,18,5,9,1,16,0,4,38,5,.269,0.337,0.317,Right,0.654,千葉ロッテマリーンズ
カルロス・ロサ,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
角中　勝也,111,484,427,57,125,20,5,6,173,52,8,4,7,2,47,0,1,52,12,.293,0.405,0.363,Left,0.768,千葉ロッテマリーンズ
香月　良仁,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
加藤　翔平,21,63,57,3,13,1,0,0,14,2,2,0,3,0,3,0,0,11,0,.228,0.246,0.267,Switch,0.513,千葉ロッテマリーンズ
金森　敬之,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
唐川　侑己,12,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
木村　優太,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
清田　育宏,130,548,489,67,155,38,4,15,246,67,10,4,0,2,54,0,3,93,11,.317,0.503,0.387,Right,0.89,千葉ロッテマリーンズ
クルーズ,133,532,501,48,128,23,1,16,201,73,0,0,0,5,24,1,2,66,7,.255,0.401,0.289,Right,0.69,千葉ロッテマリーンズ
黒沢　翔太,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
サブロー,36,52,46,2,10,1,0,1,14,4,0,0,0,0,6,0,0,14,1,.217,0.304,0.308,Right,0.612,千葉ロッテマリーンズ
鈴木　大地,142,564,487,60,128,24,4,6,178,50,1,5,24,3,47,1,3,58,10,.263,0.366,0.33,Left,0.696,千葉ロッテマリーンズ
高濱　卓也,33,45,42,5,12,2,0,0,14,4,0,0,2,0,1,0,0,11,0,.286,0.333,0.302,Left,0.635,千葉ロッテマリーンズ
田中　英祐,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
田村　龍弘,117,365,305,26,52,10,1,2,70,32,3,2,22,4,33,0,1,69,3,.170,0.23,0.251,Right,0.481,千葉ロッテマリーンズ
チェン・グァンユウ,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
デスパイネ,103,409,353,49,91,18,0,18,163,62,0,1,0,3,49,2,4,89,9,.258,0.462,0.352,Right,0.814,千葉ロッテマリーンズ
中村　奨吾,111,299,269,43,62,4,4,5,89,21,4,4,9,2,15,0,4,69,4,.230,0.331,0.279,Right,0.61,千葉ロッテマリーンズ
西野　勇士,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
根元　俊一,62,187,163,19,40,3,5,2,59,15,2,1,3,1,20,0,0,41,0,.245,0.362,0.326,Left,0.688,千葉ロッテマリーンズ
ハフマン,6,13,11,0,1,0,0,0,1,0,0,0,0,0,2,0,0,4,0,.091,0.091,0.231,Right,0.322,千葉ロッテマリーンズ
肘井　竜蔵,6,14,14,1,2,2,0,0,4,2,0,0,0,0,0,0,0,3,0,.143,0.286,0.143,Left,0.429,千葉ロッテマリーンズ
福浦　和也,73,199,173,17,47,3,0,2,56,21,1,0,0,0,20,1,6,34,4,.272,0.324,0.367,Left,0.691,千葉ロッテマリーンズ
藤岡　貴裕,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
二木　康太,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
古谷　拓哉,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
細谷　圭,16,14,10,4,3,0,0,0,3,2,1,0,0,1,3,0,0,1,0,.300,0.3,0.429,Right,0.729,千葉ロッテマリーンズ
