Name,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,BA,SLG,OBP,Hand,OPS,Team
西野　勇士,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
西村　天裕,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
平沢　大河,57,170,135,19,23,1,0,3,33,8,3,1,6,1,25,0,3,43,4,.170,0.244,0.311,Left,0.555,千葉ロッテマリーンズ
廣畑　敦也,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
ブロッソー,37,147,136,9,26,10,0,1,39,11,0,0,0,5,2,0,4,30,1,.191,0.287,0.218,Right,0.505,千葉ロッテマリーンズ
福田　秀平,3,9,8,0,2,0,0,0,2,0,1,0,0,0,1,0,0,3,0,.250,0.25,0.333,Left,0.583,千葉ロッテマリーンズ
藤岡　裕大,93,380,310,34,86,20,0,1,109,22,7,2,10,2,54,1,4,66,4,.277,0.352,0.389,Left,0.741,千葉ロッテマリーンズ
藤原　恭大,103,361,328,35,78,15,2,3,106,21,5,2,10,1,18,0,4,78,3,.238,0.323,0.285,Left,0.608,千葉ロッテマリーンズ
ペルドモ,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
ポランコ,125,497,447,43,108,15,0,26,201,75,0,0,0,3,47,5,0,92,3,.242,0.45,0.312,Left,0.762,千葉ロッテマリーンズ
益田　直也,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
松川　虎生,9,18,16,1,3,0,0,0,3,1,0,0,1,0,1,0,0,4,1,.188,0.188,0.235,Right,0.423,千葉ロッテマリーンズ
美馬　学,18,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500,0.5,0.5,Left,1.0,千葉ロッテマリーンズ
メルセデス,22,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Switch,0.0,千葉ロッテマリーンズ
本前　郁也,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
森　遼大朗,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
八木　彬,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
安田　尚憲,122,472,416,33,99,24,0,9,150,43,2,0,0,5,49,2,2,95,10,.238,0.361,0.318,Left,0.679,千葉ロッテマリーンズ
山口　航輝,115,474,421,46,99,21,0,14,162,57,0,0,0,5,43,6,5,122,7,.235,0.385,0.31,Right,0.695,千葉ロッテマリーンズ
山本　大斗,2,7,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,1,.143,0.143,0.143,Right,0.286,千葉ロッテマリーンズ
横山　陸人,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
和田　康士朗,80,113,98,30,26,4,2,3,43,9,20,1,3,0,9,0,3,32,0,.265,0.439,0.345,Left,0.784,千葉ロッテマリーンズ
アストゥディーヨ,20,50,44,2,6,1,0,1,10,3,0,0,0,1,2,0,3,2,3,.136,0.227,0.22,Right,0.447,福岡ソフトバンクホークス
有原　航平,17,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.500,0.5,0.5,Right,1.0,福岡ソフトバンクホークス
生海,13,21,20,2,4,0,0,0,4,0,0,0,0,0,1,0,0,5,0,.200,0.2,0.238,Left,0.438,福岡ソフトバンクホークス
石川　柊太,23,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
泉　圭輔,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
井上　朋也,15,41,38,3,10,2,0,1,15,3,0,0,0,0,3,0,0,10,0,.263,0.395,0.317,Right,0.712,福岡ソフトバンクホークス
今宮　健太,126,484,427,38,109,22,0,9,158,48,4,0,24,4,27,1,2,58,14,.255,0.37,0.3,Right,0.67,福岡ソフトバンクホークス
上林　誠知,56,99,92,14,17,3,1,0,22,9,1,1,2,1,3,0,1,30,1,.185,0.239,0.216,Left,0.455,福岡ソフトバンクホークス
海野　隆司,8,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
オスナ,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
大関　友久,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
大津　亮介,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
尾形　崇斗,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
ガルビス,19,34,33,1,5,0,0,0,5,1,0,0,0,0,0,0,1,11,1,.152,0.152,0.176,Switch,0.328,福岡ソフトバンクホークス
ガンケル,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
甲斐　拓也,139,420,366,35,74,16,1,10,122,44,0,0,18,2,31,0,3,117,5,.202,0.333,0.269,Right,0.602,福岡ソフトバンクホークス
甲斐野　央,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
笠谷　俊介,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
嘉弥真　新也,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
川瀬　晃,102,208,178,25,42,7,3,0,55,15,2,2,18,1,9,1,2,23,3,.236,0.309,0.279,Left,0.588,福岡ソフトバンクホークス
川原田　純平,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
栗原　陵矢,96,387,352,24,84,14,0,13,137,49,0,1,1,2,28,0,4,81,6,.239,0.389,0.301,Left,0.69,福岡ソフトバンクホークス
近藤　健介,143,613,492,75,149,33,0,26,260,87,3,4,0,6,109,7,6,117,7,.303,0.528,0.431,Left,0.959,福岡ソフトバンクホークス
佐藤　直樹,41,31,30,6,5,1,0,1,9,2,3,1,1,0,0,0,0,16,0,.167,0.3,0.167,Right,0.467,福岡ソフトバンクホークス
椎野　新,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
周東　佑京,114,268,237,52,57,5,1,2,70,17,36,7,7,1,20,0,3,56,3,.241,0.295,0.307,Left,0.602,福岡ソフトバンクホークス
スチュワート・ジュニア,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
田浦　文丸,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
高橋　礼,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
武田　翔太,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
谷川原　健太,61,46,43,8,10,1,0,0,11,3,2,1,0,0,3,0,0,12,0,.233,0.256,0.283,Left,0.539,福岡ソフトバンクホークス
津森　宥紀,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
デスパイネ,20,49,42,0,3,0,0,0,3,0,0,0,0,0,7,0,0,13,2,.071,0.071,0.204,Right,0.275,福岡ソフトバンクホークス
中村　晃,136,585,511,52,140,13,2,5,172,37,0,2,7,4,60,3,3,53,8,.274,0.337,0.351,Left,0.688,福岡ソフトバンクホークス
野村　勇,50,95,81,14,13,2,0,3,24,7,1,0,1,1,8,0,4,33,0,.160,0.296,0.266,Right,0.562,福岡ソフトバンクホークス
野村　大樹,41,83,74,7,16,2,0,1,21,4,1,0,4,1,4,0,0,22,5,.216,0.284,0.253,Right,0.537,福岡ソフトバンクホークス
板東　湧梧,30,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
東浜　巨,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
藤井　皓哉,34,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
古川　侑利,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
ヘルナンデス,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
ホーキンス,3,10,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
牧原　大成,91,387,359,40,93,13,1,2,114,32,3,2,7,5,11,1,5,66,6,.259,0.318,0.287,Left,0.605,福岡ソフトバンクホークス
正木　智也,15,30,26,2,1,0,0,0,1,1,0,0,0,0,3,0,1,10,0,.038,0.038,0.167,Right,0.205,福岡ソフトバンクホークス
増田　珠,35,75,66,7,12,2,0,1,17,3,0,0,1,0,5,0,3,17,0,.182,0.258,0.27,Right,0.528,福岡ソフトバンクホークス
又吉　克樹,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
松本　晴,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
松本　裕樹,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
嶺井　博希,44,39,34,3,7,2,0,2,15,6,0,0,3,1,0,0,1,10,1,.206,0.441,0.222,Right,0.663,福岡ソフトバンクホークス
三森　大貴,102,316,296,40,77,8,2,5,104,21,14,8,8,0,12,0,0,48,4,.260,0.351,0.289,Left,0.64,福岡ソフトバンクホークス
モイネロ,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
森　唯斗,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
柳田　悠岐,143,625,546,57,163,29,3,22,264,85,1,0,0,6,64,1,9,97,9,.299,0.484,0.378,Left,0.862,福岡ソフトバンクホークス
柳町　達,116,375,311,27,80,18,1,0,100,34,2,1,4,1,58,0,1,104,8,.257,0.322,0.375,Left,0.697,福岡ソフトバンクホークス
吉田　賢吾,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
リチャード,22,64,61,2,7,1,0,0,8,1,0,0,0,0,2,0,1,25,0,.115,0.131,0.156,Right,0.287,福岡ソフトバンクホークス
和田　毅,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
アルカンタラ,41,125,113,14,23,6,0,4,41,10,1,0,3,0,9,0,0,41,1,.204,0.363,0.262,Switch,0.625,北海道日本ハムファイターズ
淺間　大基,13,38,36,2,8,3,1,0,13,4,0,0,1,0,1,0,0,10,1,.222,0.361,0.243,Left,0.604,北海道日本ハムファイターズ
有薗　直輝,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
井口　和朋,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
池田　隆英,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
石井　一成,36,100,83,8,14,3,2,0,21,4,3,0,3,0,14,1,0,27,0,.169,0.253,0.289,Left,0.542,北海道日本ハムファイターズ
石川　直也,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
五十幡　亮汰,70,205,193,23,44,2,3,0,52,6,17,6,6,0,4,0,2,50,1,.228,0.269,0.251,Left,0.52,北海道日本ハムファイターズ
伊藤　大海,24,5,5,0,1,1,0,0,2,1,0,0,0,0,0,0,0,2,0,.200,0.4,0.2,Left,0.6,北海道日本ハムファイターズ
今川　優馬,28,69,61,7,12,1,0,0,13,1,3,0,0,0,6,0,2,17,0,.197,0.213,0.29,Right,0.503,北海道日本ハムファイターズ
上原　健太,19,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,.250,0.25,0.25,Left,0.5,北海道日本ハムファイターズ
宇佐見　真吾,9,16,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,.000,0.0,0.063,Left,0.063,北海道日本ハムファイターズ
梅林　優貴,7,6,6,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,1,.500,0.5,0.5,Right,1.0,北海道日本ハムファイターズ
上沢　直之,24,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.333,0.333,0.333,Right,0.666,北海道日本ハムファイターズ
江越　大賀,100,176,150,17,27,4,2,5,50,13,9,8,12,1,11,0,2,77,0,.180,0.333,0.244,Right,0.577,北海道日本ハムファイターズ
加藤　豪将,62,222,200,18,42,6,0,6,66,16,3,1,0,1,18,1,3,35,1,.210,0.33,0.284,Left,0.614,北海道日本ハムファイターズ
加藤　貴之,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
金村　尚真,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
上川畑　大悟,108,346,293,16,62,5,1,0,69,18,3,4,12,1,34,1,6,51,5,.212,0.235,0.305,Left,0.54,北海道日本ハムファイターズ
河野　竜生,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
北浦　竜次,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
北山　亘基,14,7,7,1,2,0,0,0,2,2,0,0,0,0,0,0,0,3,0,.286,0.286,0.286,Right,0.572,北海道日本ハムファイターズ
木村　文紀,1,2,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,.500,1.0,0.5,Right,1.5,北海道日本ハムファイターズ
清宮　幸太郎,99,416,356,41,87,20,1,10,139,41,2,2,0,4,53,1,3,69,6,.244,0.39,0.344,Left,0.734,北海道日本ハムファイターズ
郡司　裕也,55,187,169,15,43,4,0,3,56,19,2,1,2,0,16,0,0,30,4,.254,0.331,0.319,Right,0.65,北海道日本ハムファイターズ
郡　拓也,7,15,15,2,4,1,0,0,5,0,1,0,0,0,0,0,0,1,0,.267,0.333,0.267,Right,0.6,北海道日本ハムファイターズ
齋藤　綱記,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
清水　優心,32,60,50,3,13,1,0,0,14,5,1,0,6,0,4,0,0,13,1,.260,0.28,0.315,Right,0.595,北海道日本ハムファイターズ
杉浦　稔大,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
鈴木　健矢,24,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
立野　和明,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
田中　瑛斗,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
田中　正義,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
玉井　大翔,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
田宮　裕涼,10,31,31,4,8,1,0,2,15,9,2,0,0,0,0,0,0,7,0,.258,0.484,0.258,Left,0.742,北海道日本ハムファイターズ
中島　卓也,17,32,29,3,6,0,0,0,6,2,2,1,1,0,2,0,0,5,0,.207,0.207,0.258,Left,0.465,北海道日本ハムファイターズ
生田目　翼,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
奈良間　大己,65,196,181,20,44,12,2,2,66,15,2,2,3,1,8,1,3,50,4,.243,0.365,0.285,Right,0.65,北海道日本ハムファイターズ
根本　悠楓,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
野村　佑希,125,473,423,42,100,21,1,13,162,43,4,1,0,4,42,0,4,112,3,.236,0.383,0.309,Right,0.692,北海道日本ハムファイターズ
ハンソン,39,96,90,9,13,3,0,4,28,9,2,1,0,1,5,0,0,12,3,.144,0.311,0.188,Switch,0.499,北海道日本ハムファイターズ
長谷川　威展,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
福田　光輝,24,63,57,8,10,3,0,2,19,7,0,0,1,0,4,0,1,19,1,.175,0.333,0.242,Left,0.575,北海道日本ハムファイターズ
福田　俊,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
伏見　寅威,89,251,229,13,46,5,0,3,60,12,0,0,10,0,8,0,4,42,4,.201,0.262,0.241,Right,0.503,北海道日本ハムファイターズ
古川　裕大,17,47,43,2,8,4,0,0,12,4,0,0,1,2,1,0,0,15,1,.186,0.279,0.196,Left,0.475,北海道日本ハムファイターズ
ポンセ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
細川　凌平,60,112,97,11,21,5,1,1,31,10,1,2,8,0,7,0,0,26,0,.216,0.32,0.269,Left,0.589,北海道日本ハムファイターズ
堀　瑞輝,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
マーベル,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
マルティネス,119,444,386,39,95,24,0,15,164,66,0,4,0,3,44,0,11,99,15,.246,0.425,0.338,Right,0.763,北海道日本ハムファイターズ
松本　剛,134,561,507,51,140,16,2,3,169,30,12,12,7,3,37,3,7,57,11,.276,0.333,0.332,Right,0.665,北海道日本ハムファイターズ
万波　中正,141,582,533,69,141,33,0,25,249,74,2,1,2,2,41,2,4,138,12,.265,0.467,0.321,Right,0.788,北海道日本ハムファイターズ
水野　達稀,31,62,56,1,9,4,1,0,15,6,1,1,1,1,4,0,0,21,0,.161,0.268,0.213,Left,0.481,北海道日本ハムファイターズ
宮内　春輝,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
宮西　尚生,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
メネズ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
矢澤　宏太,37,107,96,13,17,4,0,1,24,4,2,2,1,1,8,0,1,35,0,.177,0.25,0.245,Left,0.495,北海道日本ハムファイターズ
谷内　亮太,44,88,76,6,15,0,0,0,15,5,0,0,4,0,8,0,0,9,1,.197,0.197,0.274,Right,0.471,北海道日本ハムファイターズ
山田　遥楓,29,46,41,1,11,2,0,0,13,1,0,0,0,0,4,0,1,6,0,.268,0.317,0.348,Right,0.665,北海道日本ハムファイターズ
山本　拓実,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
吉田　輝星,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
ロドリゲス,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
王　柏融,20,45,42,5,10,0,1,1,15,5,0,0,0,0,3,0,0,16,1,.238,0.357,0.289,Left,0.646,北海道日本ハムファイターズ
浅村　栄斗,143,601,522,64,143,20,0,26,241,78,2,1,0,1,75,4,3,108,9,.274,0.462,0.368,Right,0.83,東北楽天ゴールデンイーグルス
阿部　寿樹,78,253,216,16,55,17,1,4,86,24,0,0,6,2,27,1,2,47,12,.255,0.398,0.34,Right,0.738,東北楽天ゴールデンイーグルス
安樂　智大,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
石橋　良太,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
伊藤　茉央,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
伊藤　裕季也,87,216,188,20,46,6,1,5,69,16,3,2,10,2,15,0,1,48,3,.245,0.367,0.301,Right,0.668,東北楽天ゴールデンイーグルス
内　星龍,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
太田　光,104,233,173,19,42,6,0,3,57,14,1,0,28,1,27,0,4,47,4,.243,0.329,0.356,Right,0.685,東北楽天ゴールデンイーグルス
岡島　豪郎,114,410,361,33,96,20,0,6,134,43,3,2,5,7,33,1,3,67,10,.266,0.371,0.327,Left,0.698,東北楽天ゴールデンイーグルス
小郷　裕哉,120,441,390,53,102,16,3,10,154,49,13,8,8,6,36,0,1,85,3,.262,0.395,0.321,Left,0.716,東北楽天ゴールデンイーグルス
辛島　航,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
岸　孝之,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
銀次,6,10,10,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,.100,0.1,0.1,Left,0.2,東北楽天ゴールデンイーグルス
黒川　史陽,9,24,22,1,2,0,0,1,5,2,0,0,1,1,0,0,0,5,0,.091,0.227,0.087,Left,0.314,東北楽天ゴールデンイーグルス
小深田　大翔,134,549,477,67,123,8,6,5,158,37,36,6,20,1,48,0,3,83,8,.258,0.331,0.329,Left,0.66,東北楽天ゴールデンイーグルス
小孫　竜二,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
酒居　知史,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
塩見　貴洋,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
島内　宏明,104,369,322,21,76,13,0,7,110,38,2,0,0,3,41,1,3,41,5,.236,0.342,0.325,Left,0.667,東北楽天ゴールデンイーグルス
荘司　康誠,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
正隨　優弥,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,0.0,0.5,Right,0.5,東北楽天ゴールデンイーグルス
鈴木　翔天,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
鈴木　大地,101,292,250,25,61,9,1,5,87,27,0,2,7,2,24,0,9,36,6,.244,0.348,0.33,Left,0.678,東北楽天ゴールデンイーグルス
炭谷　銀仁朗,65,145,131,9,29,2,0,1,34,10,0,0,6,1,5,0,2,23,2,.221,0.26,0.259,Right,0.519,東北楽天ゴールデンイーグルス
宋　家豪,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
高田　孝一,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
瀧中　瞭太,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
辰己　涼介,133,495,434,45,114,16,5,9,167,43,13,4,8,1,40,0,12,99,3,.263,0.385,0.341,Left,0.726,東北楽天ゴールデンイーグルス
田中　和基,95,41,34,22,3,0,0,2,9,3,3,2,2,0,5,0,0,13,1,.088,0.265,0.205,Switch,0.47,東北楽天ゴールデンイーグルス
田中　将大,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
津留﨑　大成,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
西垣　雅矢,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
西川　遥輝,35,87,72,11,13,2,1,1,20,4,2,0,2,1,11,0,0,24,0,.181,0.278,0.286,Left,0.564,東北楽天ゴールデンイーグルス
西口　直人,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
則本　昂大,24,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
