Name,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,BA,SLG,OBP,Hand,OPS,Team
鈴木　大地,140,614,527,76,152,34,4,15,239,68,3,1,13,2,56,0,16,75,11,.288,0.454,0.373,Left,0.827,千葉ロッテマリーンズ
高野　圭佑,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
髙濱　卓也,8,7,7,0,2,2,0,0,4,3,0,0,0,0,0,0,0,3,0,.286,0.571,0.286,Left,0.857,千葉ロッテマリーンズ
田中　靖洋,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
種市　篤暉,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
田村　龍弘,100,321,284,30,69,12,1,3,92,31,1,2,12,3,22,0,0,59,8,.243,0.324,0.294,Right,0.618,千葉ロッテマリーンズ
チェン・グァンユウ,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
東條　大樹,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
土肥　星也,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
永野　将司,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
中村　奨吾,143,586,512,68,119,22,0,17,192,59,12,6,6,3,53,2,12,96,10,.232,0.375,0.317,Right,0.692,千葉ロッテマリーンズ
中村　稔弥,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
西野　勇士,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
バルガス,35,102,84,4,15,5,0,1,23,6,0,0,0,0,16,1,2,36,2,.179,0.274,0.324,Switch,0.598,千葉ロッテマリーンズ
平沢　大河,51,108,91,10,18,3,1,1,26,8,0,2,5,0,12,0,0,28,0,.198,0.286,0.291,Left,0.577,千葉ロッテマリーンズ
ブランドン,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
福浦　和也,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
藤岡　裕大,81,278,250,36,66,14,1,2,88,21,3,1,10,2,16,0,0,33,4,.264,0.352,0.306,Left,0.658,千葉ロッテマリーンズ
藤原　恭大,6,19,19,0,2,0,0,0,2,2,0,0,0,0,0,0,0,6,0,.105,0.105,0.105,Left,0.21,千葉ロッテマリーンズ
二木　康太,22,6,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,.000,0.0,0.167,Right,0.167,千葉ロッテマリーンズ
ボルシンガー,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
細川　亨,31,8,6,0,2,0,0,0,2,1,0,0,2,0,0,0,0,1,0,.333,0.333,0.333,Right,0.666,千葉ロッテマリーンズ
細谷　圭,29,20,19,3,3,1,0,0,4,1,0,0,0,0,1,0,0,7,0,.158,0.211,0.2,Right,0.411,千葉ロッテマリーンズ
マーティン,52,228,194,32,45,9,0,14,96,39,3,3,0,1,26,1,7,57,4,.232,0.495,0.342,Left,0.837,千葉ロッテマリーンズ
益田　直也,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
松田　進,3,6,5,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,.200,0.2,0.333,Right,0.533,千葉ロッテマリーンズ
松永　昂大,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
三木　亮,89,145,126,20,27,3,0,2,36,15,5,0,8,1,6,0,4,38,1,.214,0.286,0.27,Right,0.556,千葉ロッテマリーンズ
三家　和真,25,22,21,3,6,1,1,1,12,5,0,0,0,0,1,0,0,8,0,.286,0.571,0.318,Switch,0.889,千葉ロッテマリーンズ
南　昌輝,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
吉田　裕太,32,56,47,2,11,1,0,2,18,7,0,1,4,0,5,0,0,13,2,.234,0.383,0.308,Right,0.691,千葉ロッテマリーンズ
李　杜軒,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
レアード,139,553,487,59,121,18,0,32,235,89,0,0,0,3,55,2,8,128,18,.248,0.483,0.333,Right,0.816,千葉ロッテマリーンズ
レイビン,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
涌井　秀章,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
明石　健志,99,315,282,31,70,12,3,5,103,21,6,2,5,1,26,1,1,66,6,.248,0.365,0.313,Left,0.678,福岡ソフトバンクホークス
石川　柊太,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
泉　圭輔,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
今宮　健太,106,426,383,44,98,15,0,14,155,41,4,5,7,1,32,2,3,67,3,.256,0.405,0.317,Right,0.722,福岡ソフトバンクホークス
岩嵜　翔,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
上林　誠知,99,286,258,28,50,6,2,11,93,31,10,4,6,1,18,2,3,75,2,.194,0.36,0.254,Left,0.614,福岡ソフトバンクホークス
内川　聖一,137,535,500,49,128,21,0,12,185,41,3,0,1,4,28,4,2,49,16,.256,0.37,0.296,Right,0.666,福岡ソフトバンクホークス
江川　智晃,11,17,15,1,5,0,0,0,5,0,0,0,0,0,1,0,1,3,0,.333,0.333,0.412,Right,0.745,福岡ソフトバンクホークス
大竹　耕太郎,17,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
奥村　政稔,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
甲斐　拓也,137,454,377,42,98,15,0,11,146,43,9,4,23,3,50,0,1,114,9,.260,0.387,0.346,Right,0.733,福岡ソフトバンクホークス
甲斐野　央,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
笠谷　俊介,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
加治屋　蓮,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
釜元　豪,86,189,173,18,38,2,1,4,54,11,11,1,4,0,12,0,0,56,2,.220,0.312,0.27,Left,0.582,福岡ソフトバンクホークス
嘉弥真　新也,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
川島　慶三,47,88,66,14,24,5,1,1,34,8,4,1,2,2,17,0,1,9,3,.364,0.515,0.488,Right,1.003,福岡ソフトバンクホークス
川瀬　晃,29,37,34,1,6,0,0,0,6,1,1,1,2,0,1,0,0,5,1,.176,0.176,0.2,Left,0.376,福岡ソフトバンクホークス
川原　弘之,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
グラシアル,103,410,373,61,119,17,1,28,222,68,4,3,4,4,22,1,7,84,10,.319,0.595,0.365,Right,0.96,福岡ソフトバンクホークス
九鬼　隆平,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,.000,0.0,0.333,Right,0.333,福岡ソフトバンクホークス
栗原　陵矢,32,45,39,4,9,0,1,1,14,7,0,0,0,1,3,0,2,10,1,.231,0.359,0.311,Left,0.67,福岡ソフトバンクホークス
コラス,7,21,18,2,5,0,0,1,8,2,0,0,0,0,1,0,2,6,0,.278,0.444,0.381,Left,0.825,福岡ソフトバンクホークス
椎野　新,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
周東　佑京,102,114,102,39,20,3,2,1,30,6,25,5,10,0,2,0,0,27,1,.196,0.294,0.212,Left,0.506,福岡ソフトバンクホークス
スアレス,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
杉山　一樹,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
千賀　滉大,26,6,6,0,2,1,0,0,3,0,0,0,0,0,0,0,0,2,0,.333,0.5,0.333,Left,0.833,福岡ソフトバンクホークス
田浦　文丸,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
髙田　知季,93,125,115,6,18,1,0,0,19,10,2,0,6,0,3,0,1,36,1,.157,0.165,0.185,Left,0.35,福岡ソフトバンクホークス
髙橋　純平,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
高橋　礼,23,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.250,0.25,0.25,Right,0.5,福岡ソフトバンクホークス
髙谷　裕亮,55,42,30,2,5,0,0,1,8,1,0,0,7,0,5,0,0,15,0,.167,0.267,0.286,Left,0.553,福岡ソフトバンクホークス
武田　翔太,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
田中　正義,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
塚田　正義,18,24,18,1,4,0,0,1,7,3,0,0,0,0,5,2,1,6,1,.222,0.389,0.417,Right,0.806,福岡ソフトバンクホークス
デスパイネ,130,519,448,61,116,9,0,36,233,88,0,1,0,3,63,1,5,119,6,.259,0.52,0.355,Right,0.875,福岡ソフトバンクホークス
中田　賢一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
中村　晃,44,159,139,10,34,3,1,3,48,11,0,0,3,1,15,0,1,13,0,.245,0.345,0.321,Left,0.666,福岡ソフトバンクホークス
西田　哲朗,7,8,8,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,.125,0.25,0.125,Right,0.375,福岡ソフトバンクホークス
二保　旭,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
野村　大樹,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500,0.5,0.5,Right,1.0,福岡ソフトバンクホークス
バンデンハーク,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
長谷川　勇也,25,54,43,6,13,4,0,3,26,9,1,0,0,2,7,1,2,4,1,.302,0.605,0.407,Left,1.012,福岡ソフトバンクホークス
東浜　巨,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
福田　秀平,80,183,166,27,43,8,0,9,78,26,9,3,4,2,11,1,0,48,1,.259,0.47,0.302,Left,0.772,福岡ソフトバンクホークス
牧原　大成,114,436,409,37,99,14,2,3,126,27,10,13,12,1,10,0,4,85,2,.242,0.308,0.267,Left,0.575,福岡ソフトバンクホークス
真砂　勇介,12,23,21,4,3,0,0,0,3,1,2,0,1,0,1,0,0,11,0,.143,0.143,0.182,Right,0.325,福岡ソフトバンクホークス
増田　珠,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
松田　宣浩,143,576,534,64,139,25,2,30,258,76,5,3,2,4,33,4,3,115,14,.260,0.483,0.305,Right,0.788,福岡ソフトバンクホークス
松田　遼馬,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
松本　裕樹,7,3,2,0,1,1,0,0,2,1,0,0,1,0,0,0,0,1,0,.500,1.0,0.5,Left,1.5,福岡ソフトバンクホークス
ミランダ,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
美間　優槻,15,22,22,4,2,1,0,1,6,1,0,0,0,0,0,0,0,5,0,.091,0.273,0.091,Right,0.364,福岡ソフトバンクホークス
三森　大貴,24,51,48,7,10,2,2,0,16,1,3,2,0,0,2,0,1,17,0,.208,0.333,0.255,Left,0.588,福岡ソフトバンクホークス
モイネロ,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
森　唯斗,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
柳田　悠岐,38,157,128,17,37,6,1,7,66,23,4,1,0,0,28,2,1,28,4,.289,0.516,0.42,Left,0.936,福岡ソフトバンクホークス
和田　毅,12,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,.000,0.0,0.5,Left,0.5,福岡ソフトバンクホークス
秋吉　亮,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
淺間　大基,13,33,29,4,6,2,1,0,10,1,0,0,3,0,1,0,0,5,0,.207,0.345,0.233,Left,0.578,北海道日本ハムファイターズ
有原　航平,24,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
井口　和朋,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
石井　一成,76,226,196,26,44,10,3,4,72,22,2,3,13,1,16,0,0,61,3,.224,0.367,0.282,Left,0.649,北海道日本ハムファイターズ
石川　直也,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
石川　亮,46,86,75,3,15,3,0,0,18,3,0,0,9,0,2,0,0,29,2,.200,0.24,0.221,Right,0.461,北海道日本ハムファイターズ
今井　順之助,2,7,7,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,.143,0.143,0.143,Left,0.286,北海道日本ハムファイターズ
上原　健太,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
宇佐見　真吾,45,103,96,4,19,3,0,0,22,9,0,0,1,0,6,0,0,19,4,.198,0.229,0.245,Left,0.474,北海道日本ハムファイターズ
浦野　博司,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
上沢　直之,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
大田　泰示,132,594,557,79,161,28,1,20,251,77,6,2,0,5,27,4,5,111,22,.289,0.451,0.325,Right,0.776,北海道日本ハムファイターズ
鍵谷　陽平,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
加藤　貴之,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
金子　弌大,26,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
北浦　竜次,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
清宮　幸太郎,81,278,250,26,51,11,1,7,85,33,0,1,0,4,21,0,3,75,4,.204,0.34,0.27,Left,0.61,北海道日本ハムファイターズ
公文　克彦,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
黒羽根　利規,4,3,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,.000,0.0,0.333,Right,0.333,北海道日本ハムファイターズ
郡　拓也,2,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.250,0.25,0.25,Right,0.5,北海道日本ハムファイターズ
近藤　健介,138,600,490,74,148,32,5,2,196,59,1,4,0,5,103,3,2,81,11,.302,0.4,0.422,Left,0.822,北海道日本ハムファイターズ
斎藤　佑樹,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
實松　一成,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
清水　優心,98,246,216,17,56,8,0,5,79,24,0,1,9,1,19,0,1,51,6,.259,0.366,0.321,Right,0.687,北海道日本ハムファイターズ
杉浦　稔大,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
杉谷　拳士,83,157,134,15,28,4,1,4,46,12,5,1,6,1,13,1,3,36,2,.209,0.343,0.291,Switch,0.634,北海道日本ハムファイターズ
鈴木　遼太郎,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
田中　瑛斗,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
田中　賢介,89,170,153,15,39,6,2,1,52,16,0,0,2,1,14,1,0,17,3,.255,0.34,0.315,Left,0.655,北海道日本ハムファイターズ
谷口　雄也,30,50,48,4,11,2,0,2,19,10,0,0,0,0,2,0,0,12,1,.229,0.396,0.26,Left,0.656,北海道日本ハムファイターズ
玉井　大翔,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
鶴岡　慎也,35,69,62,4,11,2,0,1,16,4,0,0,4,0,3,0,0,13,2,.177,0.258,0.215,Right,0.473,北海道日本ハムファイターズ
中島　卓也,120,328,291,39,64,5,1,0,71,16,12,5,12,1,22,0,2,70,2,.220,0.244,0.278,Left,0.522,北海道日本ハムファイターズ
中田　翔,124,514,450,55,109,21,0,24,202,80,0,0,0,4,55,4,5,83,16,.242,0.449,0.329,Right,0.778,北海道日本ハムファイターズ
中村　勝,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
生田目　翼,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
西川　遥輝,142,651,548,88,158,26,6,5,211,41,19,5,8,0,93,2,2,111,5,.288,0.385,0.393,Left,0.778,北海道日本ハムファイターズ
西村　天裕,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
バーベイト,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
ハンコック,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
白村　明弘,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
平沼　翔太,73,184,165,20,39,9,2,1,55,16,2,1,5,1,10,0,3,26,3,.236,0.333,0.291,Left,0.624,北海道日本ハムファイターズ
藤岡　貴裕,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
堀　瑞輝,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
松本　剛,4,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.333,0.333,0.333,Right,0.666,北海道日本ハムファイターズ
万波　中正,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
宮西　尚生,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
村田　透,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
谷内　亮太,24,26,25,1,2,0,0,0,2,1,0,0,0,0,0,0,1,8,2,.080,0.08,0.115,Right,0.195,北海道日本ハムファイターズ
横尾　俊建,78,191,170,7,32,10,0,3,51,13,0,0,1,1,15,2,4,34,4,.188,0.3,0.268,Right,0.568,北海道日本ハムファイターズ
吉川　光夫,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
吉田　輝星,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
吉田　侑樹,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
ロドリゲス,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
渡邉　諒,132,543,481,60,126,16,5,11,185,58,0,2,3,5,48,0,6,120,8,.262,0.385,0.333,Right,0.718,北海道日本ハムファイターズ
王　柏融,88,340,306,18,78,13,0,3,100,35,1,0,0,3,25,1,6,65,6,.255,0.327,0.321,Left,0.648,北海道日本ハムファイターズ
青山　浩二,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
浅村　栄斗,143,635,529,93,139,26,2,33,268,92,1,1,0,9,93,9,4,162,12,.263,0.507,0.372,Right,0.879,東北楽天ゴールデンイーグルス
足立　祐一,21,47,39,4,6,1,0,2,13,4,0,0,5,1,1,0,1,12,0,.154,0.333,0.19,Right,0.523,東北楽天ゴールデンイーグルス
安樂　智大,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
石橋　良太,28,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
石原　彪,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
今江　年晶,26,79,76,7,21,2,0,1,26,7,0,1,0,0,3,0,0,16,6,.276,0.342,0.304,Right,0.646,東北楽天ゴールデンイーグルス
ウィーラー,117,472,411,53,100,15,0,19,172,67,3,5,0,10,43,0,8,96,22,.243,0.418,0.32,Right,0.738,東北楽天ゴールデンイーグルス
内田　靖人,2,5,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,.000,0.0,0.6,Right,0.6,東北楽天ゴールデンイーグルス
オコエ　瑠偉,52,122,110,12,20,4,0,3,33,15,5,1,2,1,6,0,3,29,3,.182,0.3,0.242,Right,0.542,東北楽天ゴールデンイーグルス
太田　光,55,112,96,10,21,2,0,1,26,6,1,0,8,0,7,0,1,23,2,.219,0.271,0.279,Right,0.55,東北楽天ゴールデンイーグルス
小郷　裕哉,22,34,29,7,5,2,0,1,10,4,0,0,1,0,4,0,0,11,0,.172,0.345,0.273,Left,0.618,東北楽天ゴールデンイーグルス
小野　郁,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
釜田　佳直,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
辛島　航,27,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
岸　孝之,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
銀次,141,590,529,56,161,24,1,5,202,56,2,5,4,1,52,2,4,58,19,.304,0.382,0.37,Left,0.752,東北楽天ゴールデンイーグルス
久保　裕也,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
熊原　健人,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
近藤　弘樹,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
今野　龍太,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
塩見　貴洋,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
嶋　基宏,57,131,110,12,23,5,0,3,37,15,0,0,7,0,13,0,1,20,3,.209,0.336,0.298,Right,0.634,東北楽天ゴールデンイーグルス
島井　寛仁,10,2,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,.000,0.0,0.5,Right,0.5,東北楽天ゴールデンイーグルス
島内　宏明,133,585,506,68,145,21,5,10,206,57,3,4,9,1,58,0,11,65,11,.287,0.407,0.372,Left,0.779,東北楽天ゴールデンイーグルス
下水流　昂,50,101,88,12,22,2,0,2,30,6,0,1,2,0,10,0,1,28,1,.250,0.341,0.333,Right,0.674,東北楽天ゴールデンイーグルス
菅原　秀,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
