Name,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,BA,SLG,OBP,Hand,OPS,Team
松井　稼頭央,56,179,160,19,34,6,1,2,48,13,3,0,0,1,17,1,1,42,5,.213,0.3,0.291,Switch,0.591,東北楽天ゴールデンイーグルス
松井　裕樹,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
ミコライオ,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
美馬　学,26,3,3,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,.667,0.667,0.667,Left,1.334,東北楽天ゴールデンイーグルス
宮川　将,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
三好　匠,38,70,63,11,14,0,0,3,23,6,0,0,2,0,5,0,0,16,1,.222,0.365,0.279,Right,0.644,東北楽天ゴールデンイーグルス
武藤　好貴,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
茂木　栄五郎,117,481,424,56,118,20,7,7,173,40,11,4,21,2,30,0,4,95,8,.278,0.408,0.33,Left,0.738,東北楽天ゴールデンイーグルス
山内　壮馬,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
横山　貴明,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
吉持　亮汰,21,37,31,6,5,0,1,0,7,1,1,1,3,0,3,0,0,6,0,.161,0.226,0.235,Right,0.461,東北楽天ゴールデンイーグルス
リズ,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
レイ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
秋山　翔吾,143,671,578,98,171,32,4,11,244,62,18,6,0,6,77,2,10,103,2,.296,0.422,0.385,Left,0.807,埼玉西武ライオンズ
浅村　栄斗,143,611,557,73,172,40,0,24,284,82,8,6,3,6,38,0,7,108,18,.309,0.51,0.357,Right,0.867,埼玉西武ライオンズ
岩尾　利弘,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
ウルフ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
呉　念庭,43,142,124,12,24,3,1,0,29,11,1,0,0,2,14,0,2,25,4,.194,0.234,0.282,Left,0.516,埼玉西武ライオンズ
上本　達之,67,98,88,7,27,4,0,1,34,12,0,1,1,1,8,0,0,23,2,.307,0.386,0.361,Left,0.747,埼玉西武ライオンズ
大石　達也,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
大﨑　雄太朗,4,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,0.0,0.167,Left,0.167,埼玉西武ライオンズ
岡田　雅利,47,79,66,3,15,0,0,0,15,5,0,0,2,0,9,0,2,18,2,.227,0.227,0.338,Right,0.565,埼玉西武ライオンズ
岡本　篤志,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
岡本　洋介,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
鬼﨑　裕司,79,216,190,30,48,8,2,1,63,17,1,0,9,0,17,0,0,53,0,.253,0.332,0.314,Left,0.646,埼玉西武ライオンズ
郭　俊麟,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
金子　侑司,129,520,460,64,122,12,3,1,143,33,53,17,13,1,40,0,6,69,5,.265,0.311,0.331,Switch,0.642,埼玉西武ライオンズ
菊池　雄星,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
岸　孝之,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
木村　昇吾,38,108,95,7,21,2,1,0,25,5,3,0,5,2,6,0,0,22,2,.221,0.263,0.262,Left,0.525,埼玉西武ライオンズ
木村　文紀,28,35,30,4,5,1,0,0,6,2,1,0,3,0,2,0,0,12,0,.167,0.2,0.219,Right,0.419,埼玉西武ライオンズ
熊代　聖人,28,9,6,2,1,0,0,0,1,0,0,1,2,0,1,0,0,2,0,.167,0.167,0.286,Right,0.453,埼玉西武ライオンズ
栗山　巧,135,569,477,52,133,30,2,3,176,41,0,0,0,3,83,0,6,87,9,.279,0.369,0.39,Left,0.759,埼玉西武ライオンズ
小石　博孝,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
國場　翼,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
斉藤　彰吾,45,13,12,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,.000,0.0,0.077,Left,0.077,埼玉西武ライオンズ
坂田　遼,45,161,151,16,37,8,1,3,56,26,0,0,0,2,8,0,0,22,5,.245,0.371,0.28,Left,0.651,埼玉西武ライオンズ
佐藤　勇,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
佐野　泰雄,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
Ｃ．Ｃ．リー,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
炭谷　銀仁朗,117,326,294,19,64,10,1,1,79,22,0,1,19,0,13,0,0,48,12,.218,0.269,0.251,Right,0.52,埼玉西武ライオンズ
髙橋　光成,22,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
髙橋　朋己,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
武隈　祥太,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
竹原　直隆,22,31,30,2,6,1,0,1,10,6,0,0,0,0,1,0,0,4,1,.200,0.333,0.226,Right,0.559,埼玉西武ライオンズ
田代　将太郎,13,5,4,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.250,0.25,0.25,Left,0.5,埼玉西武ライオンズ
多和田　真三郎,18,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
十亀　剣,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
外崎　修汰,37,57,51,8,9,0,0,2,15,5,6,0,3,0,3,0,0,11,1,.176,0.294,0.222,Right,0.516,埼玉西武ライオンズ
豊田　拓矢,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
永江　恭平,74,84,74,5,12,1,0,0,13,3,1,2,4,1,5,0,0,24,1,.162,0.176,0.213,Left,0.389,埼玉西武ライオンズ
中﨑　雄太,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
中村　剛也,108,432,387,45,92,14,2,21,173,61,2,1,0,2,40,1,3,125,9,.238,0.447,0.313,Right,0.76,埼玉西武ライオンズ
野上　亮磨,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
野田　昇吾,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,埼玉西武ライオンズ
バスケス,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
バンヘッケン,10,4,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,.333,0.333,0.333,Right,0.666,埼玉西武ライオンズ
藤原　良平,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
ポーリーノ,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
本田　圭佑,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
牧田　和久,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
誠,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
増田　達至,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
松本　直晃,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
水口　大地,20,6,6,5,3,0,0,0,3,1,0,0,0,0,0,0,0,1,0,.500,0.5,0.5,Left,1.0,埼玉西武ライオンズ
南川　忠亮,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,埼玉西武ライオンズ
メヒア,137,583,511,73,129,26,0,35,260,103,1,1,0,7,59,4,6,148,15,.252,0.509,0.333,Right,0.842,埼玉西武ライオンズ
森　友哉,107,392,349,43,102,20,0,10,152,46,1,1,0,1,42,0,0,96,3,.292,0.436,0.367,Left,0.803,埼玉西武ライオンズ
山川　穂高,49,157,139,24,36,4,0,14,82,32,0,0,2,0,15,0,1,36,1,.259,0.59,0.335,Right,0.925,埼玉西武ライオンズ
渡辺　直人,70,207,181,18,56,3,2,0,63,16,1,0,11,2,10,0,3,20,5,.309,0.348,0.352,Right,0.7,埼玉西武ライオンズ
青山　大紀,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
赤間　謙,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
安達　了一,118,488,403,51,110,15,1,1,130,34,6,6,35,4,42,0,4,53,4,.273,0.323,0.344,Right,0.667,オリックス・バファローズ
糸井　嘉男,143,616,532,79,163,24,1,17,240,70,53,17,0,2,75,5,7,84,13,.306,0.451,0.398,Left,0.849,オリックス・バファローズ
伊藤　光,80,203,187,18,45,7,0,3,61,15,1,0,12,0,3,0,1,36,6,.241,0.326,0.257,Right,0.583,オリックス・バファローズ
岩﨑　恭平,9,15,14,0,3,0,0,0,3,0,0,1,0,0,1,0,0,5,0,.214,0.214,0.267,Left,0.481,オリックス・バファローズ
大城　滉二,64,177,161,11,36,4,1,0,42,7,1,4,10,1,5,0,0,38,4,.224,0.261,0.246,Right,0.507,オリックス・バファローズ
大田　阿斗里,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
大山　暁史,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
奥浪　鏡,15,42,34,3,9,2,0,0,11,1,1,0,0,0,7,0,1,11,0,.265,0.324,0.405,Right,0.729,オリックス・バファローズ
小田　裕也,78,58,51,9,7,0,0,0,7,3,4,1,1,1,5,0,0,19,0,.137,0.137,0.211,Left,0.348,オリックス・バファローズ
海田　智行,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
角屋　龍太,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
金子　千尋,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
川端　崇義,28,71,62,3,12,2,0,0,14,5,1,0,7,1,0,0,1,11,1,.194,0.226,0.203,Right,0.429,オリックス・バファローズ
岸田　護,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
クラーク,11,34,29,3,5,1,0,2,12,4,0,0,0,0,5,0,0,11,0,.172,0.414,0.294,Left,0.708,オリックス・バファローズ
コーディエ,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
小島　脩平,79,219,199,17,49,10,1,0,61,9,6,7,8,0,9,0,3,29,3,.246,0.307,0.289,Left,0.596,オリックス・バファローズ
小松　聖,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
小谷野　栄一,50,189,177,14,44,6,0,4,62,13,1,0,8,0,3,0,1,30,3,.249,0.35,0.265,Right,0.615,オリックス・バファローズ
近藤　一樹,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
近藤　大亮,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
齋藤　綱記,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
齋藤　俊雄,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
佐藤　峻一,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
佐藤　達也,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
縞田　拓弥,31,46,42,4,7,1,0,1,11,3,0,0,2,0,2,0,0,8,1,.167,0.262,0.205,Right,0.467,オリックス・バファローズ
駿太,105,239,214,17,41,5,0,1,49,9,3,3,12,0,11,0,2,40,2,.192,0.229,0.238,Left,0.467,オリックス・バファローズ
白仁田　寛和,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
杉本　裕太郎,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
鈴木　昂平,45,43,38,2,7,0,0,0,7,4,0,0,4,0,1,0,0,8,1,.184,0.184,0.205,Right,0.389,オリックス・バファローズ
鈴木　優,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
園部　聡,16,57,54,3,11,3,0,1,17,6,0,0,0,0,2,0,1,24,0,.204,0.315,0.246,Right,0.561,オリックス・バファローズ
髙木　伴,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
武田　健吾,10,20,20,1,2,2,0,0,4,1,0,0,0,0,0,0,0,3,0,.100,0.2,0.1,Right,0.3,オリックス・バファローズ
田中　大輔,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
塚原　頌平,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
堤　裕貴,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
Ｔ－岡田,123,513,454,56,129,25,0,20,214,76,5,1,0,5,47,5,7,105,12,.284,0.471,0.357,Left,0.828,オリックス・バファローズ
ディクソン,27,6,5,1,3,1,0,0,4,5,0,0,1,0,0,0,0,1,0,.600,0.8,0.6,Right,1.4,オリックス・バファローズ
東明　大貴,24,5,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,3,0,.250,0.25,0.25,Right,0.5,オリックス・バファローズ
中島　宏之,96,347,314,24,91,23,0,8,138,47,1,0,0,4,26,0,3,54,7,.290,0.439,0.346,Right,0.785,オリックス・バファローズ
中村　一生,7,5,5,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,.200,0.4,0.2,Right,0.6,オリックス・バファローズ
西　勇輝,26,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.250,0.25,0.25,Right,0.5,オリックス・バファローズ
西野　真弘,143,610,538,63,142,16,7,2,178,33,16,5,13,1,56,0,2,55,7,.264,0.331,0.335,Left,0.666,オリックス・バファローズ
原　拓也,36,43,37,1,7,1,0,0,8,4,0,0,1,0,5,0,0,7,2,.189,0.216,0.286,Left,0.502,オリックス・バファローズ
比嘉　幹貴,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
平野　佳寿,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
ブランコ,27,94,78,6,17,2,0,3,28,13,0,0,0,1,14,0,1,26,2,.218,0.359,0.34,Right,0.699,オリックス・バファローズ
伏見　寅威,17,35,33,2,8,0,0,0,8,1,0,0,0,0,0,0,2,6,1,.242,0.242,0.286,Right,0.528,オリックス・バファローズ
ボグセビック,60,193,171,19,32,12,1,3,55,18,3,2,0,0,15,1,7,48,3,.187,0.322,0.28,Left,0.602,オリックス・バファローズ
松葉　貴大,28,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1.000,1.0,1.0,Left,2.0,オリックス・バファローズ
ミッシュ,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,オリックス・バファローズ
宮﨑　祐樹,23,49,42,3,10,1,0,0,11,0,0,1,3,0,3,0,1,8,0,.238,0.262,0.304,Right,0.566,オリックス・バファローズ
宗　佑磨,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
モレル,94,348,308,29,75,13,0,8,112,38,2,0,0,4,30,0,6,88,10,.244,0.364,0.319,Right,0.683,オリックス・バファローズ
八木　亮祐,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
山崎　勝己,43,80,66,2,10,1,0,0,11,0,0,0,11,0,3,0,0,16,0,.152,0.167,0.188,Right,0.355,オリックス・バファローズ
山﨑　福也,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
山田　修義,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
吉田　一将,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,オリックス・バファローズ
吉田　正尚,63,258,231,35,67,17,0,10,114,34,0,2,0,1,25,0,1,34,6,.290,0.494,0.36,Left,0.854,オリックス・バファローズ
若月　健矢,85,262,229,22,52,13,0,0,65,20,0,0,23,0,4,1,6,42,5,.227,0.284,0.259,Right,0.543,オリックス・バファローズ
